Player,Position,League,Age,90s,Players_tackled,Tackles_won,Tackles_def3rd,Tackles_mid3rd,Tackles_att3rd,Dribblers_tackled,Dribblers_challenged,Dribbers_tackled%,Challenges_lost,Number_of_blocks,Shots_blocked,Passes_blocked,Interceptions,Number_of_Players_tackles_and_Int,Clearances,Errors_leading_to_shot,Minutes
Montassar Talbi,0,3,24,38.0,53,25,40,13,0,22,35,62.9,13,55,34,21,40,93,190,3,3420.0
James Tarkowski,0,1,29,38.0,51,26,36,13,2,20,38,52.6,18,99,78,21,51,102,201,3,3420.0
Gabriel Dos Santos,0,1,24,37.9,48,30,29,15,4,18,27,66.7,9,49,26,23,32,80,125,2,3411.0
Fran Garcia,0,2,22,37.9,84,54,53,23,8,55,96,57.3,41,49,8,41,44,128,66,0,3411.0
Birama Touré,6,3,30,37.8,80,47,35,35,10,34,93,36.6,59,54,9,45,67,147,49,0,3401.9999999999995
Harry Kane,3,1,29,37.8,15,12,1,6,8,7,21,33.3,14,27,7,20,2,17,18,0,3401.9999999999995
Alex Iwobi,8,1,26,37.5,69,37,37,28,4,33,65,50.8,32,41,2,39,25,94,29,0,3375.0
James Ward-Prowse,6,1,27,37.5,65,37,31,27,7,21,61,34.4,40,30,10,20,55,120,48,0,3375.0
Kieran Trippier,0,1,31,37.1,71,49,36,27,8,46,90,51.1,44,45,15,30,43,114,84,2,3339.0
Yunis Abdelhamid,0,3,34,37.0,82,50,47,33,2,39,52,75.0,13,65,27,38,64,146,116,1,3330.0
Axel Disasi,0,3,24,37.0,30,20,13,13,4,13,27,48.1,14,51,31,20,56,86,112,2,3330.0
Federico Baschirotto,0,4,25,37.0,40,30,35,5,0,22,36,61.1,14,45,29,16,36,76,192,0,3330.0
Vincent Le Goff,0,3,32,37.0,75,32,56,16,3,45,62,72.6,17,29,9,20,41,116,105,1,3330.0
Marc Guéhi,0,1,22,37.0,52,27,39,11,2,26,42,61.9,16,45,24,21,45,97,134,3,3330.0
Sergi Darder,6,2,28,36.9,69,38,12,43,14,29,73,39.7,44,34,2,32,24,93,23,0,3321.0
Ezri Konsa,0,1,24,36.9,42,20,25,15,2,18,26,69.2,8,41,23,18,26,68,120,3,3321.0
Anthony Rouault,0,3,21,36.8,66,37,54,10,2,30,58,51.7,28,52,26,26,56,122,126,4,3311.9999999999995
Bruno Fernandes,8,1,27,36.8,68,42,24,25,19,30,71,42.3,41,37,5,32,25,93,40,1,3311.9999999999995
Dante,0,3,38,36.7,70,40,45,21,4,36,59,61.0,23,52,31,21,47,117,125,2,3303.0000000000005
Max Kilman,0,1,25,36.7,36,20,26,9,1,16,30,53.3,14,70,42,28,19,55,164,1,3303.0000000000005
Mohamed Salah,3,1,30,36.6,21,12,4,5,12,10,26,38.5,16,21,0,21,6,27,4,0,3294.0
Daniel Parejo,6,2,33,36.5,71,40,32,23,16,30,75,40.0,45,40,12,28,29,100,31,2,3285.0
Declan Rice,6,1,23,36.4,79,38,44,31,4,31,50,62.0,19,45,15,30,63,142,58,0,3276.0
Ben Mee,0,1,32,36.3,45,24,28,13,4,20,37,54.1,17,54,42,12,48,93,122,1,3266.9999999999995
Giovanni Di Lorenzo,0,4,28,36.2,60,29,33,19,8,25,49,51.0,24,30,9,21,30,90,60,0,3258.0000000000005
Timothy Castagne,0,1,26,36.2,87,44,53,27,7,41,84,48.8,43,50,13,37,43,130,110,0,3258.0000000000005
Jefferson Lerma,6,1,27,36.1,50,30,23,23,4,20,45,44.4,25,32,15,17,47,97,91,1,3249.0
Rico Henry,0,1,25,36.0,57,31,20,28,9,22,41,53.7,19,29,8,21,30,87,84,1,3240.0
Pascal Groß,7,1,31,36.0,59,38,23,27,9,25,55,45.5,30,32,10,22,13,72,21,1,3240.0
Lewis Dunk,0,1,30,36.0,30,19,19,9,2,18,41,43.9,23,37,27,10,34,64,81,1,3240.0
Iván Balliu,0,2,30,35.9,52,29,26,20,6,18,30,60.0,12,26,3,23,25,77,72,1,3231.0
Jarrod Bowen,5,1,25,35.9,39,16,14,11,14,16,57,28.1,41,47,9,38,36,75,25,0,3231.0
Kevin Danso,0,3,23,35.9,37,19,25,11,1,19,30,63.3,11,48,34,14,33,70,124,0,3231.0
Jubal,0,3,28,35.7,41,26,29,11,1,19,38,50.0,19,57,34,23,53,94,193,0,3213.0000000000005
Fabian Schär,0,1,30,35.6,47,22,31,13,3,24,39,61.5,15,34,19,15,52,99,139,0,3204.0
Erik Palmer-Brown,0,3,25,35.5,42,27,31,10,1,18,33,54.5,15,56,29,27,26,68,166,1,3195.0
Walace,6,4,27,35.5,82,39,42,31,9,41,90,45.6,49,47,12,35,51,133,51,1,3195.0
Danilo,0,4,31,35.4,92,62,61,23,8,52,73,71.2,21,39,20,19,47,139,114,1,3186.0
Bukayo Saka,3,1,20,35.3,63,34,22,15,26,20,44,45.5,24,38,0,38,14,77,19,0,3176.9999999999995
Robin Koch,0,1,26,35.3,53,30,32,16,5,24,56,42.9,32,44,21,23,43,96,152,1,3176.9999999999995
Jonathan David,3,3,22,35.2,24,17,6,11,7,10,27,37.0,17,20,2,18,8,32,13,0,3168.0000000000005
Rodrigo Ely,0,2,28,35.1,30,21,26,4,0,18,25,72.0,7,46,33,13,31,61,203,1,3159.0
Javi Galán,0,2,27,35.1,104,72,60,40,4,48,98,49.0,50,54,5,49,41,145,63,1,3159.0
Andrei Girotto,2,3,30,35.0,122,73,71,45,6,74,132,56.1,58,55,24,31,73,195,176,1,3150.0
Tyrone Mings,0,1,29,35.0,15,7,10,5,0,9,20,45.0,11,40,21,19,54,69,163,2,3150.0
Luis Hernández,0,2,33,35.0,33,21,25,7,1,22,36,61.1,14,31,24,7,31,64,145,0,3150.0
Unai Núñez,0,2,25,35.0,47,35,29,15,3,18,34,52.9,16,27,17,10,72,119,135,1,3150.0
Moisés Caicedo,6,1,20,34.9,100,50,41,47,12,40,68,58.8,28,43,7,36,56,156,31,3,3141.0
Sebastiano Luperto,0,4,25,34.8,33,18,24,8,1,9,20,45.0,11,54,42,12,43,76,163,1,3131.9999999999995
Pierre Højbjerg,6,1,26,34.8,56,30,28,22,6,26,67,38.8,41,46,17,29,49,105,64,1,3131.9999999999995
Arthur Theate,0,3,22,34.7,29,19,17,8,4,17,30,56.7,13,26,14,12,30,59,114,3,3123.0000000000005
Sven Botman,0,1,22,34.7,38,24,31,7,0,22,28,78.6,6,44,24,20,34,72,126,2,3123.0000000000005
Stijn Spierings,6,3,26,34.7,95,67,37,49,9,43,101,42.6,58,49,11,38,53,148,44,0,3123.0000000000005
Martin Ødegaard,6,1,23,34.7,36,23,12,14,10,14,47,29.8,33,20,5,15,6,42,12,1,3123.0000000000005
Ollie Watkins,3,1,26,34.7,19,13,3,13,3,10,27,37.0,17,21,4,17,10,29,39,0,3123.0000000000005
Alfonso Espino,0,2,30,34.7,87,56,55,20,12,48,96,50.0,48,52,11,41,48,135,99,3,3123.0000000000005
Joseph Aidoo,0,2,26,34.7,51,36,33,17,1,16,28,57.1,12,26,14,12,31,82,150,0,3123.0000000000005
Mateusz Wieteska,0,3,25,34.6,41,23,28,13,0,19,33,57.6,14,44,28,16,56,97,97,4,3114.0
Dan Burn,0,1,30,34.6,60,38,29,23,8,34,67,50.7,33,42,16,26,32,92,120,2,3114.0
Catena,0,2,27,34.5,29,14,23,4,2,13,27,48.1,14,32,25,7,28,57,159,1,3105.0
João Palhinha,6,1,27,34.5,147,83,58,65,24,71,134,53.0,63,48,5,43,46,193,61,2,3105.0
Stanislav Lobotka,6,4,27,34.5,83,44,35,35,13,43,73,58.9,30,29,7,22,23,106,16,0,3105.0
Martín Zubimendi,6,2,23,34.5,59,33,23,30,6,24,45,53.3,21,44,17,27,37,96,55,4,3105.0
Lilian Brassier,0,3,22,34.4,42,30,31,8,3,23,32,71.9,9,42,19,23,53,95,132,1,3096.0
Valentin Gendrey,0,4,22,34.4,88,57,54,25,9,40,71,56.3,31,45,4,41,37,125,89,0,3096.0
Cédric Hountondji,0,3,28,34.4,50,36,31,17,2,19,29,65.5,10,44,22,22,59,109,132,1,3096.0
Antonee Robinson,0,1,24,34.3,62,38,43,15,4,44,65,67.7,21,49,13,36,53,115,83,3,3086.9999999999995
Carlos,0,4,23,34.3,73,38,42,23,8,33,54,61.1,21,24,6,18,24,97,85,1,3086.9999999999995
Youssouf Fofana,6,3,23,34.3,81,41,31,42,8,38,74,51.4,36,50,6,44,56,137,32,1,3086.9999999999995
Benjamin Bourigeaud,8,3,28,34.1,45,29,16,23,6,21,65,32.3,44,38,3,35,31,76,32,0,3069.0
Seko Fofana,6,3,27,34.1,28,13,8,18,2,15,39,38.5,24,17,4,13,19,47,14,0,3069.0
Tommaso Augello,0,4,27,34.0,17,14,13,2,2,9,20,45.0,11,23,7,16,17,34,61,1,3060.0
Matthias Ginter,0,0,28,34.0,43,20,29,12,2,26,40,65.0,14,40,24,16,35,78,153,3,3060.0
Andre-Frank Zambo Anguissa,6,4,26,33.9,53,32,16,29,8,16,64,25.0,48,50,4,46,49,102,25,0,3051.0
Kim Min-jae,0,4,25,33.9,55,30,32,22,1,25,29,86.2,4,36,26,10,41,96,123,1,3051.0
Ben White,0,1,24,33.9,60,31,23,30,7,42,70,60.0,28,47,11,36,22,82,79,1,3051.0
Florian Sotoca,8,3,31,33.9,39,19,11,17,11,15,40,37.5,25,41,2,39,29,68,51,0,3051.0
Pau Torres,0,2,25,33.9,43,25,25,13,5,23,36,63.9,13,36,27,9,13,56,146,3,3051.0
Valentin Rongier,6,3,27,33.7,93,59,33,47,13,41,77,53.2,36,50,11,39,54,147,38,1,3033.0000000000005
Adrien Tameze,6,4,28,33.7,51,30,21,26,4,28,63,44.4,35,51,14,37,37,88,55,2,3033.0000000000005
Enzo Le Fée,6,3,22,33.6,108,64,52,40,16,43,113,38.1,70,50,5,45,34,142,38,1,3024.0
Sergej Milinković-Savić,6,4,27,33.6,58,35,22,23,13,24,67,35.8,43,50,12,38,28,86,49,0,3024.0
Rúben Neves,6,1,25,33.5,79,43,31,33,15,32,74,43.2,42,59,22,37,50,129,85,1,3015.0
Santiago Bueno,0,2,23,33.4,63,38,43,19,1,24,36,66.7,12,34,22,12,31,94,105,2,3006.0
Folarin Balogun,3,3,21,33.3,9,5,1,5,3,2,20,10.0,18,20,1,19,3,12,15,0,2996.9999999999995
Rogério,0,4,24,33.3,37,21,22,8,7,17,35,48.6,18,32,9,23,37,74,70,0,2996.9999999999995
Srđan Babić,0,2,26,33.3,28,18,20,8,0,15,32,46.9,17,34,22,12,29,57,124,1,2996.9999999999995
Granit Xhaka,6,1,29,33.3,34,27,11,18,5,16,41,39.0,25,28,10,18,15,49,45,1,2996.9999999999995
Rasmus Nicolaisen,0,3,25,33.3,48,21,34,14,0,29,46,63.0,17,58,45,13,50,98,152,0,2996.9999999999995
Castello Lukeba,0,3,19,33.2,39,23,27,8,4,21,31,67.7,10,42,24,18,75,114,105,1,2988.0000000000005
Nicolás Tagliafico,0,3,29,33.2,91,53,36,41,14,50,78,64.1,28,45,11,34,57,148,47,0,2988.0000000000005
Joselu,3,2,32,33.2,13,11,3,4,6,4,17,23.5,13,25,4,21,8,21,43,0,2988.0000000000005
Pablo Maffeo,0,2,25,33.1,75,46,54,16,5,45,78,57.7,33,38,11,27,26,101,76,0,2979.0
Enes Ünal,3,2,25,33.0,26,14,5,19,2,7,25,28.0,18,19,2,17,6,32,35,0,2970.0
Morgan Gibbs-White,8,1,22,33.0,26,14,7,7,12,11,32,34.4,21,23,4,19,14,40,15,0,2970.0
Micky van de Ven,0,0,21,33.0,45,30,26,18,1,28,39,71.8,11,42,24,18,26,71,108,2,2970.0
Felipe Anderson,3,4,29,32.9,80,50,31,41,8,31,88,35.2,57,58,6,52,31,111,27,0,2961.0
Isaac Palazón Camacho,5,2,27,32.9,45,30,11,23,11,24,66,36.4,42,42,3,39,17,62,30,0,2961.0
Marten de Roon,6,4,31,32.9,77,39,37,35,5,37,81,45.7,44,37,4,33,36,113,58,0,2961.0
Dimitris Nikolaou,0,4,23,32.9,45,32,31,10,4,25,37,67.6,12,41,26,15,27,72,82,0,2961.0
Morten Hjulmand,6,4,23,32.9,90,52,49,40,1,37,67,55.2,30,43,11,32,72,162,54,0,2961.0
Oriol Romeu,6,2,30,32.8,70,38,36,26,8,26,51,51.0,25,48,10,38,37,107,54,0,2951.9999999999995
Willi Orban,0,0,29,32.8,51,30,33,18,0,26,43,60.5,17,42,24,18,39,90,129,1,2951.9999999999995
Ivan Toney,3,1,26,32.8,23,13,4,9,10,7,23,30.4,16,24,9,15,14,37,36,0,2951.9999999999995
Lucas Tousart,6,0,25,32.7,73,38,35,28,10,27,60,45.0,33,42,6,36,48,121,75,1,2943.0000000000005
Adam Smith,0,1,31,32.7,49,29,27,19,3,29,60,48.3,31,30,13,17,25,74,81,1,2943.0000000000005
Brennan Johnson,5,1,21,32.6,34,20,18,8,8,8,28,28.6,20,30,1,29,5,39,7,1,2934.0
Bryan Cristante,7,4,27,32.6,113,62,55,49,9,55,90,61.1,35,39,10,29,18,131,53,0,2934.0
Waldemar Anton,0,0,26,32.6,49,27,27,19,3,27,51,52.9,24,44,16,28,38,87,123,2,2934.0
Vedat Muriqi,3,2,28,32.6,12,7,4,7,1,3,13,23.1,10,19,7,12,12,24,73,0,2934.0
Matteo Pessina,6,4,25,32.6,57,36,28,21,8,26,62,41.9,36,50,15,35,37,94,33,1,2934.0
Douglas Luiz,6,1,24,32.5,73,42,31,32,10,30,63,47.6,33,36,7,29,40,113,27,2,2925.0
Trent Alexander-Arnold,0,1,23,32.5,57,40,32,16,9,42,79,53.2,37,25,7,18,43,100,41,2,2925.0
Alexandre Lacazette,3,3,31,32.5,43,23,7,17,19,10,29,34.5,19,23,3,20,15,58,4,0,2925.0
Alessio Romagnoli,0,4,27,32.5,33,15,19,14,0,11,22,50.0,11,33,26,7,38,71,108,0,2925.0
Wataru Endo,6,0,29,32.5,70,37,30,31,9,38,85,44.7,47,44,6,38,26,96,63,0,2925.0
Benjamin André,6,3,31,32.4,128,74,51,60,17,65,121,53.7,56,50,8,42,47,175,60,0,2916.0
Junya Ito,3,3,29,32.4,40,20,14,15,11,13,53,24.5,40,29,1,28,8,48,4,1,2916.0
Rodri,6,1,26,32.3,67,41,28,28,11,26,52,50.0,26,40,14,26,33,100,43,1,2906.9999999999995
Bryan Mbeumo,3,1,22,32.3,26,18,5,13,8,8,42,19.0,34,24,1,23,13,39,21,0,2906.9999999999995
Tim Ream,0,1,34,32.2,30,16,15,12,3,13,26,50.0,13,45,24,21,41,71,116,2,2898.0000000000005
Salis Abdul Samed,6,3,22,32.2,46,26,18,23,5,29,52,55.8,23,38,9,29,36,82,26,0,2898.0000000000005
Jhon Lucumí,0,4,24,32.2,53,37,39,13,1,24,43,55.8,19,43,26,17,35,88,100,1,2898.0000000000005
Caio Henrique Oliveira Silva,0,3,25,32.2,74,51,42,28,4,44,76,57.9,32,28,8,20,26,100,68,1,2898.0000000000005
Lassana Coulibaly,6,4,26,32.1,84,50,42,35,7,30,73,41.1,43,35,7,28,25,109,33,2,2889.0
Tyrick Mitchell,0,1,22,32.1,71,49,43,23,5,30,53,56.6,23,48,11,37,42,113,78,0,2889.0
Son Heung-min,8,1,30,32.1,24,12,7,8,9,9,30,30.0,21,23,2,21,13,37,6,0,2889.0
Branco van den Boomen,6,3,27,32.1,71,36,26,32,13,36,89,40.4,53,27,4,23,10,81,27,2,2889.0
Samuel,5,2,22,32.1,66,43,17,37,12,26,72,36.1,46,34,0,34,18,84,16,0,2889.0
Alexis Mac Allister,6,1,23,32.1,70,39,22,40,8,34,70,48.6,36,26,2,24,22,92,10,1,2889.0
Habib Diallo,3,3,27,32.0,18,10,8,7,3,6,16,37.5,10,19,4,15,12,30,26,0,2880.0
Rani Khedira,6,0,28,32.0,60,33,21,32,7,25,50,50.0,25,33,10,23,40,100,33,0,2880.0
Marcus Rashford,3,1,24,32.0,20,10,7,8,5,9,24,37.5,15,31,4,27,7,27,14,0,2880.0
Robin Knoche,0,0,30,31.9,45,29,29,12,4,24,47,51.1,23,35,18,17,38,83,140,0,2871.0
Nahuel Molina,0,2,24,31.9,69,43,38,18,13,39,91,42.9,52,38,7,31,18,87,63,1,2871.0
Guido Rodríguez,6,2,28,31.9,115,75,59,50,6,54,101,53.5,47,58,14,44,42,157,76,1,2871.0
Jean-Clair Todibo,0,3,22,31.9,76,48,54,19,3,41,56,73.2,15,41,19,22,41,117,110,2,2871.0
Iago Aspas,3,2,34,31.9,8,4,0,4,4,3,22,13.6,19,10,1,9,7,15,23,0,2871.0
Edmond Tapsoba,0,0,23,31.9,51,30,35,12,4,30,42,71.4,12,40,17,23,36,87,109,1,2871.0
Davide Frattesi,6,4,22,31.9,63,36,24,29,10,25,44,56.8,19,27,6,21,16,79,42,0,2871.0
Álvaro García,5,2,29,31.9,49,28,21,13,15,11,33,33.3,22,41,4,37,34,83,24,1,2871.0
Dominic Solanke,5,1,24,31.8,15,9,8,3,4,5,22,22.7,17,26,7,19,6,21,46,0,2862.0
Harrison Reed,6,1,27,31.8,44,27,17,21,6,16,50,32.0,34,54,12,42,19,63,36,0,2862.0
Gianluca Mancini,0,4,26,31.8,37,19,27,9,1,18,34,52.9,16,38,17,21,46,83,67,0,2862.0
Antoine Griezmann,5,2,31,31.8,49,34,15,23,11,20,66,30.3,46,34,3,31,24,73,31,0,2862.0
Jordan Veretout,6,3,29,31.8,56,35,17,32,7,25,53,47.2,28,22,7,15,36,92,40,2,2862.0
Teun Koopmeiners,6,4,24,31.8,46,26,15,24,7,28,55,50.9,27,41,5,36,19,65,36,2,2862.0
Batista Mendy,7,3,22,31.8,70,30,34,28,8,37,53,69.8,16,38,6,32,21,91,29,2,2862.0
Chancel Mbemba,0,3,27,31.7,43,26,24,17,2,22,31,71.0,9,25,12,13,42,85,89,0,2853.0
Fran Beltrán,6,2,23,31.7,34,22,15,14,5,14,55,25.5,41,29,5,24,53,87,35,2,2853.0
Ellyes Skhiri,6,0,27,31.7,79,44,29,42,8,26,66,39.4,40,52,12,40,56,135,48,0,2853.0
Marvin Ducksch,3,0,28,31.7,8,3,2,4,2,3,16,18.8,13,13,2,11,9,17,41,1,2853.0
Lucas Robertone,6,2,25,31.6,50,28,20,21,9,28,64,43.8,36,45,7,38,46,96,46,1,2844.0
Djené,0,2,30,31.6,41,28,23,17,1,22,38,57.9,16,25,10,15,42,83,81,1,2844.0
Robert Lewandowski,3,2,33,31.6,17,11,2,5,10,7,14,50.0,7,20,0,20,2,19,14,0,2844.0
Neto Borges,0,3,25,31.5,75,45,45,20,10,46,75,61.3,29,45,11,34,41,116,62,1,2835.0
Przemysław Frankowski,2,3,27,31.5,77,51,37,31,9,39,80,48.8,41,38,6,32,41,118,42,2,2835.0
Virgil van Dijk,0,1,31,31.5,27,14,13,11,3,8,19,42.1,11,24,16,8,31,58,138,2,2835.0
Iñaki Williams,3,2,28,31.5,22,16,5,14,3,9,24,37.5,15,18,3,15,7,29,34,0,2835.0
Lionel Messi,5,3,35,31.5,26,18,1,13,12,11,27,40.7,16,11,0,11,2,28,0,0,2835.0
Vinicius Júnior,3,2,22,31.4,30,21,10,12,8,14,39,35.9,25,24,1,23,6,36,1,0,2826.0
Nico Elvedi,0,0,25,31.4,46,24,32,12,2,27,41,65.9,14,31,16,15,35,81,149,3,2826.0
Jonas Hector,0,0,32,31.4,112,66,59,43,10,66,113,58.4,47,61,9,52,39,151,74,1,2826.0
Fabiano Parisi,0,4,21,31.4,65,35,37,21,7,30,72,41.7,42,51,16,35,41,106,91,0,2826.0
Jonathan Gradit,0,3,29,31.4,62,40,30,25,7,31,53,58.5,22,40,26,14,38,100,83,0,2826.0
Lee Kangin,8,2,21,31.4,42,24,10,22,10,18,61,29.5,43,25,2,23,11,53,7,0,2826.0
Eric Dier,0,1,28,31.3,30,19,16,12,2,9,19,47.4,10,41,24,17,35,65,112,2,2817.0
Roberto Pereyra,2,4,31,31.3,36,20,21,12,3,16,44,36.4,28,20,5,15,16,52,28,0,2817.0
Angel Gomes,6,3,21,31.3,41,19,12,21,8,18,49,36.7,31,22,2,20,13,54,11,1,2817.0
Kylian Mbappé,3,3,23,31.3,10,4,0,5,5,5,16,31.3,11,5,0,5,5,15,6,0,2817.0
Óscar de Marcos,0,2,33,31.3,67,33,34,22,11,40,76,52.6,36,42,6,36,29,96,59,0,2817.0
Nehuén Pérez,0,4,22,31.3,77,40,54,20,3,39,55,70.9,16,53,23,30,35,112,106,1,2817.0
Nicolas Höfler,6,0,32,31.3,66,35,28,35,3,27,61,44.3,34,40,13,27,58,124,49,0,2817.0
Ludovic Blas,8,3,24,31.3,47,30,17,19,11,17,49,34.7,32,26,1,25,19,66,8,0,2817.0
Tomáš Souček,6,1,27,31.3,77,37,41,29,7,28,58,48.3,30,42,17,25,53,130,71,3,2817.0
Joshua Kimmich,6,0,27,31.2,78,49,24,46,8,38,72,52.8,34,36,7,29,41,119,39,2,2808.0
Emmanuel Gyasi,4,4,28,31.2,24,15,11,10,3,9,36,25.0,27,24,6,18,8,32,26,0,2808.0
Chris Smalling,0,4,32,31.2,26,15,16,10,0,13,21,61.9,8,51,36,15,43,69,123,0,2808.0
Jeffrey Gouweleeuw,0,0,31,31.1,42,27,19,17,6,24,49,49.0,25,41,23,18,50,92,141,2,2799.0
Roger Ibanez,0,4,23,31.1,67,33,38,26,3,32,48,66.7,16,30,11,19,66,133,95,2,2799.0
Robin Le Normand,0,2,25,31.1,36,23,25,9,2,14,27,51.9,13,22,14,8,33,69,93,0,2799.0
Mathias Jensen,6,1,26,31.1,70,35,28,30,12,34,97,35.1,63,54,5,49,32,102,24,1,2799.0
Martinelli,3,1,21,31.0,31,18,13,12,6,9,22,40.9,13,24,1,23,9,40,14,0,2790.0
Wout Faes,0,1,24,31.0,56,33,28,26,2,28,44,63.6,16,53,37,16,41,97,113,2,2790.0
Facundo Medina,0,3,23,30.9,31,20,16,15,0,13,35,37.1,22,25,9,16,26,57,62,1,2781.0
Emanuele Valeri,0,4,23,30.9,54,27,29,21,4,29,69,42.0,40,17,3,14,22,76,44,1,2781.0
Nemanja Gudelj,2,2,30,30.9,43,33,22,18,3,20,33,60.6,13,39,29,10,34,77,102,1,2781.0
Rafael Tolói,0,4,31,30.9,69,44,37,32,0,35,64,54.7,29,42,18,24,57,126,88,1,2781.0
Jonathan Bamba,3,3,26,30.9,37,17,12,14,11,14,45,31.1,31,36,1,35,22,59,14,0,2781.0
Joachim Andersen,0,1,26,30.9,42,22,30,12,0,16,32,50.0,16,28,13,15,24,66,188,0,2781.0
Erling Haaland,3,1,22,30.8,3,2,0,2,1,1,5,20.0,4,12,4,8,3,6,14,0,2772.0
Mattia Zaccagni,3,4,27,30.8,42,28,16,18,8,14,38,36.8,24,37,3,34,21,63,10,1,2772.0
Mehdi Bourabia,6,4,30,30.8,41,20,13,22,6,19,41,46.3,22,39,12,27,32,73,57,0,2772.0
