Player,Position,League,Age,90s,Players_tackled,Tackles_won,Tackles_def3rd,Tackles_mid3rd,Tackles_att3rd,Dribblers_tackled,Dribblers_challenged,Dribbers_tackled%,Challenges_lost,Number_of_blocks,Shots_blocked,Passes_blocked,Interceptions,Number_of_Players_tackles_and_Int,Clearances,Errors_leading_to_shot,Minutes
Cheick Doucouré,6,1,22,30.8,77,46,40,33,4,29,52,55.8,23,47,13,34,56,133,48,0,2772.0
Theo Hernández,0,4,24,30.8,43,24,27,15,1,22,38,57.9,16,34,7,27,21,64,35,1,2772.0
Maximilian Arnold,6,0,28,30.7,62,31,25,28,9,28,54,51.9,26,34,11,23,26,88,65,2,2763.0
Borja Mayoral,3,2,25,30.7,9,4,7,2,0,5,31,16.1,26,18,0,18,3,12,10,0,2763.0
Fikayo Tomori,0,4,24,30.7,70,34,44,25,1,22,34,64.7,12,46,25,21,29,99,88,1,2763.0
Philip Billing,8,1,26,30.7,63,36,21,33,9,11,40,27.5,29,48,8,40,31,94,58,1,2763.0
Maxence Caqueret,6,3,22,30.7,87,54,27,38,22,43,109,39.4,66,45,3,42,39,126,27,0,2763.0
Adam Marušić,0,4,29,30.7,41,30,23,14,4,25,39,64.1,14,20,6,14,38,79,63,1,2763.0
Pierre Lees-Melou,6,3,29,30.7,97,55,55,37,5,57,123,46.3,66,48,13,35,52,149,46,1,2763.0
Antonio Raillo,0,2,30,30.7,34,21,23,11,0,10,15,66.7,5,38,29,9,31,65,158,1,2763.0
Patrick Ciurria,2,4,27,30.6,31,18,20,10,1,17,33,51.5,16,24,2,22,7,38,32,0,2754.0
Christian Günter,2,0,29,30.5,29,21,18,9,2,13,43,30.2,30,22,4,18,16,45,41,0,2745.0
Adrien Rabiot,6,4,27,30.5,65,35,31,23,11,30,57,52.6,27,37,7,30,26,91,44,1,2745.0
Michael Olise,5,1,20,30.5,58,34,28,26,4,25,60,41.7,35,46,1,45,26,84,17,0,2745.0
Jordan Ferri,6,3,30,30.4,55,35,32,19,4,30,89,33.7,59,22,6,16,26,81,21,0,2736.0
Gerard Gumbau,6,2,27,30.4,44,25,17,23,4,18,51,35.3,33,32,8,24,28,72,40,0,2736.0
Mario Götze,6,0,30,30.4,42,25,13,22,7,14,47,29.8,33,25,0,25,13,55,12,0,2736.0
Arnau Martinez,0,2,19,30.4,69,45,41,19,9,38,85,44.7,47,44,10,34,25,94,54,2,2736.0
Antonio Candreva,7,4,35,30.3,17,7,13,2,2,11,38,28.9,27,7,3,4,17,34,32,0,2727.0
Bruno Guimarães,6,1,24,30.3,78,40,27,46,5,38,65,58.5,27,28,4,24,36,114,22,1,2727.0
Nikola Vlašić,8,4,24,30.3,32,21,9,16,7,15,34,44.1,19,25,2,23,10,42,14,0,2727.0
Jaka Bijol,0,4,23,30.3,39,23,32,7,0,16,27,59.3,11,41,25,16,29,68,165,0,2727.0
Anthony Losilla,6,0,36,30.2,76,49,32,34,10,38,77,49.4,39,39,12,27,37,113,67,0,2718.0
Solly March,4,1,28,30.2,53,31,16,17,20,8,28,28.6,20,34,3,31,24,77,32,0,2718.0
Alessandro Buongiorno,0,4,23,30.2,38,25,22,16,0,16,31,51.6,15,38,19,19,60,98,105,2,2718.0
Tuta,0,0,23,30.2,53,35,27,19,7,33,57,57.9,24,47,14,33,49,102,134,2,2718.0
Jordan Ayew,5,1,30,30.2,66,41,23,20,23,21,53,39.6,32,35,4,31,15,81,31,0,2718.0
Marquinhos,0,3,28,30.2,33,25,18,12,3,18,26,69.2,8,43,27,16,23,56,83,2,2718.0
José Luis Gayà,0,2,27,30.1,80,46,61,16,3,43,74,58.1,31,28,9,19,23,103,48,0,2709.0
Sandro Tonali,6,4,22,30.1,64,41,35,24,5,27,44,61.4,17,34,9,25,25,89,26,1,2709.0
Marc-Oliver Kempf,0,0,27,30.1,44,27,29,14,1,16,22,72.7,6,42,32,10,51,95,143,0,2709.0
Harvey Barnes,5,1,24,30.1,26,14,8,14,4,14,42,33.3,28,32,1,31,8,34,12,0,2709.0
Jack Harrison,5,1,25,30.1,41,17,5,15,21,12,52,23.1,40,47,2,45,22,63,25,0,2709.0
Jeremie Frimpong,2,0,21,30.1,53,27,22,26,5,23,44,52.3,21,24,3,21,16,69,40,0,2709.0
Moussa Diaby,5,0,23,30.0,14,8,4,8,2,7,14,50.0,7,8,0,8,5,19,3,0,2700.0
Sergio Ramos,0,3,36,30.0,34,26,14,18,2,23,44,52.3,21,29,13,16,34,68,93,3,2700.0
Ethan Pinnock,0,1,29,30.0,52,28,33,12,7,18,24,75.0,6,41,31,10,35,87,215,2,2700.0
Marshall Munetsi,6,3,26,30.0,58,27,13,31,14,20,48,41.7,28,37,11,26,26,84,41,1,2700.0
Éder Militão,0,2,24,30.0,46,32,25,18,3,26,33,78.8,7,67,39,28,42,88,104,2,2700.0
Iyenoma Udogie,0,4,19,30.0,71,45,42,24,5,34,59,57.6,25,34,6,28,36,107,25,0,2700.0
John McGinn,8,1,27,29.9,66,36,27,29,10,34,71,47.9,37,43,4,39,24,90,19,0,2691.0
Obite N'Dicka,0,0,22,29.9,25,18,10,11,4,18,32,56.3,14,47,19,28,31,56,150,0,2691.0
Christopher Jullien,0,3,29,29.9,46,28,29,14,3,28,51,54.9,23,35,18,17,43,89,114,1,2691.0
Andreas Pereira,6,1,26,29.9,18,9,3,6,9,8,33,24.2,25,21,3,18,6,24,8,0,2691.0
Jude Bellingham,6,0,19,29.9,76,42,28,34,14,34,51,66.7,17,51,4,47,35,111,30,0,2691.0
David García,0,2,28,29.8,34,20,22,12,0,19,22,86.4,3,28,13,15,45,79,151,0,2682.0
Alexis Sánchez,5,3,33,29.8,27,17,5,16,6,3,24,12.5,21,14,0,14,5,32,6,0,2682.0
Jonas Hofmann,5,0,30,29.8,31,16,17,8,6,15,52,28.8,37,36,2,34,16,47,21,0,2682.0
Jeremy Toljan,0,4,27,29.7,36,23,17,14,5,22,33,66.7,11,31,14,17,18,54,60,1,2673.0
Alexander Djiku,0,3,27,29.7,53,36,37,16,0,26,46,56.5,20,45,19,26,66,119,151,3,2673.0
Fabinho,6,1,28,29.7,65,38,18,40,7,24,62,38.7,38,38,11,27,37,102,40,0,2673.0
Ricardo Rodríguez,0,4,29,29.7,54,33,30,17,7,28,42,66.7,14,30,15,15,38,92,61,0,2673.0
Pervis Estupiñán,0,1,24,29.7,61,31,36,19,6,35,60,58.3,25,30,8,22,37,98,37,1,2673.0
Leandro Cabrera,0,2,31,29.7,46,24,34,12,0,28,43,65.1,15,37,23,14,43,89,114,2,2673.0
Joelinton,8,1,25,29.6,70,49,36,26,8,26,62,41.9,36,52,7,45,48,118,39,0,2664.0
Rominigue Kouamé,6,3,25,29.6,44,27,28,14,2,17,41,41.5,24,32,11,21,49,93,46,1,2664.0
Mama Samba Baldé,3,3,26,29.6,46,21,14,21,11,13,28,46.4,15,30,3,27,10,56,13,0,2664.0
Domingos Duarte,0,2,27,29.5,26,18,21,5,0,19,26,73.1,7,29,23,6,39,65,145,0,2655.0
M'Bala Nzola,3,4,25,29.5,12,5,0,6,6,3,9,33.3,6,20,6,14,7,19,21,0,2655.0
Vitaliy Mykolenko,0,1,23,29.5,58,34,36,19,3,28,51,54.9,23,50,16,34,46,104,99,0,2655.0
Martin Valjent,0,2,26,29.5,35,27,22,12,1,19,28,67.9,9,39,21,18,29,64,137,0,2655.0
Bafodé Diakité,0,3,21,29.5,54,35,23,24,7,32,57,56.1,25,37,8,29,17,71,58,0,2655.0
Nico Williams,3,2,20,29.5,31,16,10,15,6,19,41,46.3,22,40,2,38,8,39,14,1,2655.0
Haris Belkebla,6,3,28,29.5,80,48,35,40,5,44,85,51.8,41,32,6,26,52,132,21,3,2655.0
Yoann Salmier,0,3,29,29.4,51,29,34,12,5,21,35,60.0,14,34,19,15,39,90,124,0,2646.0
Djibril Sow,6,0,25,29.4,41,25,13,25,3,22,44,50.0,22,22,4,18,28,69,23,0,2646.0
Kyle Walker-Peters,0,1,25,29.4,61,32,34,24,3,22,42,52.4,20,47,8,39,27,88,52,0,2646.0
Carlos Clerc,2,2,30,29.3,75,51,55,16,4,31,50,62.0,19,29,7,22,28,103,94,1,2637.0
Ethan Ampadu,2,4,21,29.3,66,37,33,28,5,17,41,41.5,24,48,23,25,36,102,98,0,2637.0
Leonardo Balerdi,0,3,23,29.3,57,37,43,12,2,32,45,71.1,13,48,29,19,63,120,91,1,2637.0
Gleison Bremer,0,4,25,29.3,29,20,23,5,1,19,26,73.1,7,44,22,22,42,71,120,2,2637.0
Eberechi Eze,8,1,24,29.3,42,24,17,18,7,18,38,47.4,20,22,0,22,13,55,10,0,2637.0
Jacob Ramsey,8,1,21,29.3,69,39,23,35,11,32,69,46.4,37,48,8,40,23,92,34,0,2637.0
Randal Kolo Muani,3,0,23,29.2,14,10,3,3,8,1,9,11.1,8,19,2,17,3,17,13,0,2628.0
Nélson Semedo,0,1,28,29.2,71,42,48,19,4,33,64,51.6,31,42,15,27,29,100,83,2,2628.0
Philipp Hofmann,3,0,29,29.2,18,11,0,13,5,5,12,41.7,7,20,8,12,6,24,48,0,2628.0
Angeliño,0,0,25,29.1,40,24,19,18,3,23,37,62.2,14,32,6,26,25,65,67,0,2619.0
Anthony Jung,1,0,30,29.1,46,27,19,20,7,31,58,53.4,27,30,6,24,22,68,63,0,2619.0
Isak Hien,0,4,23,29.0,73,36,54,19,0,38,61,62.3,23,40,17,23,31,104,92,1,2610.0
Nicolò Barella,6,4,25,29.0,49,25,17,26,6,28,53,52.8,25,29,5,24,12,61,12,0,2610.0
Kouadio Koné,6,0,21,29.0,74,39,37,33,4,24,47,51.1,23,44,12,32,32,106,21,0,2610.0
Jaume Costa,0,2,34,28.9,50,34,26,17,7,29,51,56.9,22,13,5,8,22,72,44,1,2601.0
Johan Gastien,6,3,34,28.9,62,34,30,23,9,38,111,34.2,73,37,7,30,36,98,25,1,2601.0
Valentín Castellanos,3,2,23,28.9,12,5,2,7,3,0,18,0.0,18,22,2,20,6,18,26,0,2601.0
Kevin Stöger,6,0,28,28.9,84,45,38,32,14,31,94,33.0,63,27,4,23,26,110,21,1,2601.0
Marius Bülter,5,0,29,28.9,22,11,8,7,7,12,32,37.5,20,34,1,33,10,32,20,0,2601.0
José Fonte,0,3,38,28.8,23,17,18,4,1,10,21,47.6,11,27,14,13,25,48,112,2,2592.0
Jonathan Clauss,0,3,29,28.8,46,28,21,16,9,23,52,44.2,29,29,4,25,31,77,40,2,2592.0
Marco Friedl,0,0,24,28.8,62,46,40,22,0,41,68,60.3,27,46,17,29,58,120,127,1,2592.0
Falaye Sacko,0,3,27,28.7,46,25,25,15,6,32,51,62.7,19,43,14,29,33,79,75,1,2583.0
Ridle Baku,1,0,24,28.7,50,26,29,17,4,32,58,55.2,26,44,6,38,21,71,59,0,2583.0
Andrew Robertson,0,1,28,28.7,38,21,12,16,10,21,41,51.2,20,32,5,27,18,56,50,3,2583.0
Mikel Vesga,6,2,29,28.6,57,35,21,31,5,25,68,36.8,43,39,8,31,36,93,39,3,2574.0
Idrissa Gana Gueye,6,1,32,28.6,97,57,49,35,13,31,60,51.7,29,50,12,38,56,153,34,3,2574.0
Lautaro Martínez,3,4,24,28.6,25,14,3,15,7,7,23,30.4,16,31,1,30,13,38,16,1,2574.0
Oumar Gonzalez,0,3,24,28.6,51,28,34,13,4,23,37,62.2,14,32,11,21,52,103,82,0,2574.0
Filip Kostić,1,4,29,28.5,41,26,17,20,4,21,47,44.7,26,30,4,26,16,57,32,0,2565.0
Christoph Baumgartner,8,0,22,28.5,36,19,12,17,7,9,52,17.3,43,57,5,52,15,51,19,1,2565.0
Kai Havertz,5,1,23,28.5,34,16,4,20,10,10,30,33.3,20,28,0,28,7,41,41,0,2565.0
Florian Lejeune,0,2,31,28.5,28,17,19,8,1,17,25,68.0,8,24,16,8,15,43,123,0,2565.0
Victor Osimhen,3,4,23,28.5,10,6,1,2,7,0,7,0.0,7,6,1,5,6,16,29,0,2565.0
Kenny Tete,0,1,26,28.5,83,46,41,29,13,38,50,76.0,12,48,17,31,52,135,81,1,2565.0
Jean-Charles Castelletto,0,3,27,28.5,43,26,29,12,2,22,36,61.1,14,35,22,13,58,101,90,0,2565.0
Hiroki Ito,0,0,23,28.5,40,29,24,14,2,18,35,51.4,17,38,17,21,40,80,94,0,2565.0
Luke Shaw,0,1,27,28.4,55,36,31,22,2,32,45,71.1,13,51,17,34,36,91,55,2,2556.0
Maya Yoshida,0,0,33,28.4,34,22,19,13,2,18,29,62.1,11,40,29,11,46,80,132,2,2556.0
Óscar Gil,0,2,25,28.4,63,37,38,16,9,32,61,52.5,29,51,18,33,31,94,55,1,2556.0
Joe Willock,6,1,22,28.4,51,30,13,26,12,25,58,43.1,33,54,8,46,25,76,17,0,2556.0
Sheraldo Becker,3,0,27,28.4,15,5,1,7,7,2,11,18.2,9,13,1,12,3,18,7,1,2556.0
Óscar Valentín,6,2,27,28.4,92,51,29,50,13,46,121,38.0,75,60,9,51,44,136,30,0,2556.0
Tomás Rincón,6,4,34,28.4,56,27,22,26,8,29,61,47.5,32,37,7,30,30,86,18,0,2556.0
Timo Hübers,0,0,26,28.4,43,28,35,8,0,24,52,46.2,28,27,13,14,58,101,153,0,2556.0
Pierre Kalulu,0,4,22,28.3,57,39,33,21,3,28,42,66.7,14,41,17,24,41,98,56,1,2547.0
Téji Savanier,6,3,30,28.3,46,30,16,19,11,23,70,32.9,47,30,2,28,30,76,12,1,2547.0
Koke,6,2,30,28.3,55,38,23,25,7,28,72,38.9,44,35,13,22,20,75,19,0,2547.0
Cristiano Biraghi,0,4,29,28.3,65,38,29,29,7,32,65,49.2,33,32,7,25,14,79,42,1,2547.0
Lorenzo Pellegrini,6,4,26,28.3,52,29,24,24,4,22,48,45.8,26,27,4,23,26,78,22,0,2547.0
Khéphren Thuram,6,3,21,28.3,51,25,22,23,6,19,43,44.2,24,33,13,20,38,89,34,0,2547.0
Franck Honorat,5,3,25,28.2,41,29,20,8,13,19,34,55.9,15,22,2,20,21,62,18,0,2538.0
Igor Zubeldia,0,2,25,28.2,35,18,28,7,0,25,35,71.4,10,23,17,6,21,56,93,0,2538.0
Karim Onisiwo,5,0,30,28.2,19,12,3,10,6,4,21,19.0,17,19,0,19,2,21,7,0,2538.0
Răzvan Marin,6,4,26,28.2,44,22,22,21,1,19,40,47.5,21,29,11,18,14,58,33,0,2538.0
Frenkie de Jong,6,2,25,28.2,46,26,16,21,9,17,41,41.5,24,11,1,10,35,81,22,1,2538.0
Domingos André Ribeiro Almeida,6,2,22,28.2,66,42,23,32,11,26,57,45.6,31,26,0,26,20,86,16,1,2538.0
Stefan Posch,0,4,25,28.1,81,43,41,29,11,44,75,58.7,31,44,15,29,35,116,69,0,2529.0
Hamari Traoré,0,3,30,28.1,48,32,26,15,7,28,52,53.8,24,33,7,26,38,86,64,0,2529.0
Oihan Sancet,6,2,22,28.1,27,16,2,19,6,11,37,29.7,26,10,0,10,4,31,9,1,2529.0
Rémy Cabella,8,3,32,28.1,64,37,21,28,15,29,64,45.3,35,41,5,36,17,81,7,1,2529.0
Jeffrey Schlupp,8,1,29,28.1,66,46,28,29,9,22,43,51.2,21,39,8,31,23,89,38,0,2529.0
Gavi,8,2,17,28.1,47,31,7,30,10,21,55,38.2,34,32,5,27,18,65,22,0,2529.0
Mitchell Weiser,1,0,28,28.0,71,43,38,24,9,38,75,50.7,37,50,7,43,28,99,38,1,2520.0
Khvicha Kvaratskhelia,3,4,21,28.0,43,23,12,8,23,17,43,39.5,26,20,0,20,5,48,6,1,2520.0
Boulaye Dia,5,4,25,28.0,12,5,3,6,3,2,7,28.6,5,10,0,10,7,19,27,1,2520.0
Sean Longstaff,6,1,24,28.0,42,21,16,20,6,20,52,38.5,32,35,8,27,16,58,23,0,2520.0
Elvis Rexhbeçaj,6,0,24,28.0,51,30,18,24,9,29,59,49.2,30,40,13,27,17,68,40,0,2520.0
Loïs Openda,3,3,22,28.0,11,9,2,6,3,2,13,15.4,11,9,0,9,2,13,6,0,2520.0
Amine Gouiri,5,3,22,28.0,42,25,14,16,12,14,33,42.4,19,21,0,21,12,54,10,0,2520.0
Tom Krauß,6,0,21,27.9,112,68,39,62,11,51,100,51.0,49,39,6,33,36,148,35,0,2511.0
Marcus Thuram,3,0,24,27.9,14,7,3,6,5,6,13,46.2,7,20,3,17,6,20,22,0,2511.0
Elye Wahi,3,3,19,27.9,9,3,2,3,4,5,14,35.7,9,14,2,12,3,12,5,0,2511.0
Germán Pezzella,0,2,31,27.9,41,28,32,9,0,26,38,68.4,12,32,15,17,50,91,129,1,2511.0
Jean-Kevin Duverne,0,3,25,27.9,72,38,44,24,4,42,73,57.5,31,33,5,28,28,100,65,1,2511.0
Demarai Gray,5,1,26,27.9,33,24,9,14,10,17,31,54.8,14,23,3,20,13,46,18,0,2511.0
Jerdy Schouten,6,4,25,27.9,63,38,28,33,2,27,49,55.1,22,40,17,23,40,103,43,1,2511.0
Federico Valverde,8,2,24,27.8,31,20,14,11,6,13,26,50.0,13,31,4,27,17,48,15,0,2502.0
Philipp Lienhart,0,0,26,27.8,29,18,19,10,0,13,27,48.1,14,29,15,14,35,64,97,0,2502.0
Dwight McNeil,5,1,22,27.8,64,41,35,14,15,27,62,43.5,35,46,7,39,31,95,41,0,2502.0
Gaëtan Laborde,3,3,28,27.8,45,25,13,17,15,18,40,45.0,22,27,2,25,9,54,13,0,2502.0
Nabil Bentaleb,6,3,27,27.7,74,40,31,35,8,36,61,59.0,25,33,11,22,44,118,29,3,2493.0
Mikel Merino,6,2,26,27.7,77,49,28,33,16,31,62,50.0,31,38,8,30,20,97,51,1,2493.0
Brendan Chardonnet,0,3,27,27.7,45,27,27,18,0,20,38,52.6,18,40,19,21,63,108,86,1,2493.0
Miguel Almirón,3,1,28,27.7,46,30,16,19,11,18,42,42.9,24,25,2,23,10,56,17,0,2493.0
Mounaim El Idrissy,3,3,23,27.7,32,19,5,20,7,10,36,27.8,26,22,0,22,13,45,20,0,2493.0
Yan Valery,0,3,23,27.7,54,39,28,20,6,20,37,54.1,17,35,15,20,34,88,82,0,2493.0
Marcos Senesi,0,1,25,27.7,50,35,28,22,0,23,43,53.5,20,38,20,18,43,93,146,2,2493.0
Cengiz Ünder,7,3,25,27.7,37,19,15,13,9,13,34,38.2,21,18,2,16,18,55,13,0,2493.0
Charles Pickel,6,4,25,27.6,55,23,25,26,4,32,57,56.1,25,37,5,32,24,79,36,1,2484.0
Amadou Onana,6,1,20,27.6,72,43,24,42,6,30,42,71.4,12,25,6,19,37,109,39,0,2484.0
Azor Matusiwa,6,3,24,27.6,66,41,30,29,7,36,61,59.0,25,37,11,26,46,112,52,0,2484.0
Jonathan Tah,0,0,26,27.6,25,12,21,4,0,12,18,66.7,6,30,18,12,40,65,118,0,2484.0
Ramy Bensebaini,0,0,27,27.6,34,21,21,10,3,26,39,66.7,13,44,14,30,36,70,98,1,2484.0
James Maddison,8,1,25,27.6,51,26,25,19,7,19,50,38.0,31,19,1,18,13,64,6,1,2484.0
Thomas Partey,6,1,29,27.6,70,40,20,35,15,25,52,48.1,27,26,5,21,28,98,41,1,2484.0
Pablo Marí,0,4,28,27.6,37,19,29,7,1,17,26,65.4,9,22,14,8,31,68,111,3,2484.0
Rodrigo Becão,0,4,26,27.6,70,36,50,17,3,40,53,75.5,13,44,24,20,26,96,68,2,2484.0
Antonino Gallo,0,4,22,27.6,56,36,35,12,9,38,57,66.7,19,37,6,31,13,69,71,0,2484.0
Bobby Reid,4,1,29,27.5,42,24,14,14,14,16,34,47.1,18,25,3,22,20,62,28,1,2475.0
Niclas Füllkrug,3,0,29,27.5,9,4,0,6,3,3,13,23.1,10,13,4,9,1,10,24,0,2475.0
Alejandro Balde,0,2,18,27.5,42,30,22,16,4,24,41,58.5,17,25,3,22,12,54,17,1,2475.0
Lucas Torró,6,2,28,27.5,48,32,28,15,5,18,42,42.9,24,24,3,21,42,90,64,1,2475.0
Zakaria Aboukhlal,5,3,22,27.5,33,23,13,9,11,14,45,31.1,31,18,1,17,22,55,23,0,2475.0
Matheus Nunes,6,1,23,27.4,67,43,36,22,9,28,61,45.9,33,35,4,31,16,83,35,2,2466.0
Lucas Boyé,3,2,26,27.4,36,16,12,16,8,17,35,48.6,18,33,5,28,15,51,46,0,2466.0
Rubén Sobrino,8,2,30,27.4,55,37,29,17,9,23,56,41.1,33,33,3,30,24,79,20,1,2466.0
Armando Izzo,0,4,30,27.4,73,50,44,27,2,29,45,64.4,16,29,17,12,50,123,87,1,2466.0
Aleksandr Golovin,8,3,26,27.4,62,36,19,32,11,28,72,38.9,44,28,1,27,37,99,10,0,2466.0
Joris Chotard,6,3,20,27.3,64,34,37,23,4,40,78,51.3,38,40,11,29,40,104,42,1,2457.0
Moi Gómez,8,2,28,27.3,26,17,9,14,3,15,32,46.9,17,15,3,12,10,36,5,1,2457.0
Alidu Seidu,0,3,22,27.3,52,31,35,14,3,31,51,60.8,20,28,14,14,52,104,50,2,2457.0
Jordan Lotomba,0,3,23,27.3,65,38,33,24,8,31,48,64.6,17,38,11,27,32,97,53,0,2457.0
Martin Braithwaite,5,2,31,27.3,12,2,2,4,6,5,14,35.7,9,10,0,10,5,17,11,0,2457.0
Mehdi Léris,7,4,24,27.3,63,46,30,24,9,23,55,41.8,32,38,6,32,27,90,34,0,2457.0
Piero Hincapié,0,0,20,27.3,51,34,28,20,3,25,38,65.8,13,41,20,21,31,82,83,1,2457.0
Mohamed Youssouf,0,3,34,27.3,72,44,41,24,7,38,61,62.3,23,32,8,24,65,137,70,0,2457.0
Melvin Bard,0,3,21,27.3,96,60,61,29,6,59,89,66.3,30,35,4,31,64,160,40,1,2457.0
Iñigo Ruiz de Galarreta,6,2,28,27.2,54,38,27,23,4,20,52,38.5,32,26,9,17,30,84,19,0,2448.0
Amir Rrahmani,0,4,28,27.2,33,18,20,13,0,17,26,65.4,9,36,20,16,14,47,79,1,2448.0
Vincent Marchetti,6,3,25,27.2,55,26,29,19,7,25,68,36.8,43,23,3,20,19,74,31,0,2448.0
Mouctar Diakhaby,0,2,25,27.2,30,16,19,11,0,13,20,65.0,7,30,17,13,20,50,111,2,2448.0
Santi Comesaña,6,2,25,27.2,71,44,24,41,6,38,82,46.3,44,39,3,36,32,103,17,0,2448.0
Omar Mascarell,7,2,29,27.2,53,26,32,19,2,31,64,48.4,33,51,19,32,45,98,54,1,2448.0
Yeremi Pino,5,2,19,27.2,62,38,25,20,17,21,56,37.5,35,41,4,37,15,77,36,0,2448.0
Dominik Szoboszlai,8,0,21,27.2,45,28,12,20,13,17,42,40.5,25,43,2,41,17,62,27,0,2448.0
Manuel Locatelli,6,4,24,27.2,59,33,26,23,10,30,53,56.6,23,50,22,28,27,86,59,0,2448.0
Vitinha,6,3,22,27.2,58,25,21,27,10,27,83,32.5,56,27,4,23,25,83,15,0,2448.0
Jon Moncayola,7,2,24,27.2,55,39,24,22,9,30,76,39.5,46,37,5,32,17,72,32,2,2448.0
Maximilian Eggestein,6,0,25,27.2,51,29,21,24,6,17,35,48.6,18,37,8,29,36,87,27,0,2448.0
Ivan Ordets,0,0,30,27.2,31,19,21,9,1,16,28,57.1,12,34,17,17,57,88,139,0,2448.0
Nicolò Casale,0,4,24,27.1,42,20,28,14,0,22,34,64.7,12,25,17,8,17,59,73,1,2439.0
Luis Alberto,6,4,29,27.1,49,29,18,20,11,23,72,31.9,49,35,6,29,9,58,4,0,2439.0
Takefusa Kubo,5,2,21,27.1,44,26,18,16,10,16,38,42.1,22,29,1,28,9,53,4,0,2439.0
Gedeon Kalulu,0,3,24,27.1,64,34,43,14,7,30,48,62.5,18,32,3,29,28,92,79,2,2439.0
Edimilson Fernandes,0,0,26,27.1,35,25,26,5,4,18,34,52.9,16,37,16,21,54,89,87,2,2439.0
Gianluca Caprari,8,4,29,27.1,16,6,3,11,2,8,26,30.8,18,22,1,21,8,24,3,0,2439.0
Gabriel Strefezza,5,4,25,27.1,50,24,18,20,12,27,53,50.9,26,36,3,33,16,66,15,0,2439.0
