Player,Position,League,Age,90s,Players_tackled,Tackles_won,Tackles_def3rd,Tackles_mid3rd,Tackles_att3rd,Dribblers_tackled,Dribblers_challenged,Dribbers_tackled%,Challenges_lost,Number_of_blocks,Shots_blocked,Passes_blocked,Interceptions,Number_of_Players_tackles_and_Int,Clearances,Errors_leading_to_shot,Minutes
William Carvalho,6,2,30,27.1,43,27,18,23,2,17,44,38.6,27,27,6,21,16,59,22,0,2439.0
Rayan Raveloson,2,3,25,27.0,38,23,21,16,1,23,33,69.7,10,43,12,31,39,77,70,0,2430.0
Xavier Chavalerin,6,3,31,27.0,82,50,39,30,13,27,71,38.0,44,31,8,23,41,123,24,0,2430.0
Benjamin Pavard,0,0,26,27.0,70,41,36,26,8,36,48,75.0,12,35,16,19,44,114,83,0,2430.0
Vinicius Souza,6,2,23,27.0,99,66,41,45,13,33,59,55.9,26,31,14,17,48,147,50,1,2430.0
Jules Koundé,0,2,23,27.0,37,23,18,13,6,21,31,67.7,10,24,9,15,19,56,61,3,2430.0
Antonio Sanabria,3,4,26,27.0,11,5,3,3,5,1,7,14.3,6,9,2,7,4,15,7,0,2430.0
Ritsu Doan,8,0,24,26.9,61,29,19,29,13,25,54,46.3,29,40,1,39,14,75,12,0,2421.0
Francesco Acerbi,0,4,34,26.9,33,19,22,7,4,20,27,74.1,7,25,18,7,41,74,85,2,2421.0
Benno Schmitz,0,0,27,26.9,64,42,31,28,5,42,82,51.2,40,34,4,30,26,90,57,0,2421.0
Rafael Leão,5,4,23,26.9,8,7,2,3,3,6,14,42.9,8,9,2,7,15,23,8,0,2421.0
Koffi Djidji,0,4,29,26.9,50,25,32,17,1,18,32,56.3,14,29,14,15,34,84,72,0,2421.0
Kevin De Bruyne,6,1,31,26.9,28,12,3,12,13,14,39,35.9,25,27,2,25,9,37,10,0,2421.0
Jean-Ricner Bellegarde,8,3,24,26.9,47,25,15,21,11,11,25,44.0,14,26,3,23,26,73,22,0,2421.0
José María Giménez,0,2,27,26.9,43,25,28,14,1,24,35,68.6,11,37,17,20,24,67,138,1,2421.0
Vincenzo Grifo,8,0,29,26.8,29,16,6,15,8,13,31,41.9,18,18,1,17,19,48,19,0,2412.0
Danilo Pereira,2,3,30,26.8,32,17,15,14,3,19,26,73.1,7,26,19,7,36,68,59,1,2412.0
William Saliba,0,1,21,26.8,34,20,23,9,2,15,18,83.3,3,13,10,3,19,53,85,4,2412.0
Antonio Rüdiger,0,2,29,26.8,18,16,12,5,1,14,23,60.9,9,23,13,10,19,37,74,0,2412.0
Emi Buendía,8,1,25,26.8,52,23,20,20,12,21,74,28.4,53,20,2,18,20,72,17,0,2412.0
Yuri Berchiche,0,2,32,26.7,56,32,28,20,8,35,59,59.3,24,37,12,25,40,96,59,1,2403.0
Brian Oliván,0,2,28,26.7,47,27,30,12,5,17,26,65.4,9,26,6,20,22,69,67,0,2403.0
Marvin Plattenhardt,0,0,30,26.7,43,33,24,15,4,29,47,61.7,18,25,11,14,15,58,82,0,2403.0
Samuel Moutoussamy,6,3,25,26.7,64,34,27,28,9,26,76,34.2,50,23,2,21,24,88,15,0,2403.0
Sergio Canales,5,2,31,26.7,25,14,10,8,7,14,33,42.4,19,18,0,18,14,39,8,0,2403.0
Sergio Camello,3,2,21,26.7,16,10,3,9,4,5,17,29.4,12,9,1,8,2,18,26,0,2403.0
Matthijs de Ligt,0,0,22,26.7,32,23,15,16,1,15,24,62.5,9,31,20,11,23,55,85,0,2403.0
Brais Méndez,6,2,25,26.7,58,34,18,30,10,24,64,37.5,40,27,3,24,12,70,14,1,2403.0
Robert Andrich,6,0,27,26.7,61,38,30,27,4,26,45,57.8,19,27,9,18,42,103,55,2,2403.0
Yohann Magnin,6,3,25,26.7,89,54,37,45,7,54,106,50.9,52,50,12,38,25,114,46,0,2403.0
Arnaud Nordin,3,3,24,26.7,26,14,10,12,4,12,28,42.9,16,19,1,18,14,40,7,0,2403.0
Julian Brandt,8,0,26,26.6,29,20,6,14,9,12,43,27.9,31,23,0,23,15,44,9,1,2394.0
Stefan Bell,0,0,30,26.6,43,28,32,10,1,22,44,50.0,22,42,15,27,44,87,133,0,2394.0
Javi Sánchez,0,2,25,26.6,43,26,27,15,1,17,26,65.4,9,32,22,10,46,89,116,0,2394.0
Dodi Lukebakio,5,0,24,26.6,18,11,7,8,3,6,27,22.2,21,23,5,18,13,31,17,0,2394.0
Miguel Gutiérrez,0,2,21,26.6,41,23,23,13,5,23,37,62.2,14,23,5,18,18,59,42,1,2394.0
Alexander Sørloth,3,2,26,26.5,18,9,3,6,9,7,14,50.0,7,15,1,14,2,20,26,1,2385.0
Andrej Kramarić,8,0,31,26.5,5,2,2,1,2,1,11,9.1,10,14,2,12,6,11,13,0,2385.0
Ozan Kabak,0,0,22,26.5,51,34,27,21,3,17,30,56.7,13,35,23,12,45,96,83,0,2385.0
Emmanuel Agbadou,0,3,25,26.5,71,49,53,16,2,42,65,64.6,23,30,14,16,32,103,107,3,2385.0
Alexis Blin,6,4,25,26.4,69,39,27,33,9,38,73,52.1,35,55,15,40,34,103,74,0,2376.0
Daniel Vivian,0,2,23,26.4,57,32,36,16,5,36,45,80.0,9,27,14,13,24,81,90,3,2376.0
Rodrygo,5,2,21,26.4,17,10,3,7,7,4,23,17.4,19,23,0,23,8,25,5,0,2376.0
Brenden Aaronson,8,1,21,26.4,45,18,16,22,7,15,46,32.6,31,43,3,40,5,50,6,1,2376.0
Cristian Romero,0,1,24,26.3,68,36,42,24,2,29,46,63.0,17,40,18,22,44,112,102,3,2367.0
Borja Iglesias,3,2,29,26.3,8,4,3,3,2,2,13,15.4,11,9,1,8,1,9,17,0,2367.0
Kelvin Amian,0,4,24,26.3,54,32,33,12,9,24,31,77.4,7,34,12,22,22,76,87,1,2367.0
Hakan Çalhanoğlu,6,4,28,26.3,48,27,17,26,5,16,43,37.2,27,30,5,25,25,73,13,1,2367.0
Ermedin Demirović,5,0,24,26.3,31,14,9,12,10,9,22,40.9,13,31,4,27,14,45,37,0,2367.0
Soualiho Meïté,6,4,28,26.3,47,31,25,15,7,22,46,47.8,24,27,6,21,27,74,36,0,2367.0
Manolo Gabbiadini,5,4,30,26.2,23,15,8,9,6,9,23,39.1,14,16,2,14,6,29,25,0,2358.0
Alex Král,6,0,24,26.2,34,24,10,22,2,17,37,45.9,20,31,6,25,17,51,53,0,2358.0
Moses Simon,5,3,27,26.1,18,9,6,7,5,7,15,46.7,8,14,1,13,11,29,3,0,2349.0
Luca Caldirola,0,4,31,26.1,26,14,19,4,3,13,26,50.0,13,32,18,14,25,51,66,1,2349.0
Dayot Upamecano,0,0,23,26.1,65,37,43,22,0,28,45,62.2,17,26,6,20,27,92,71,4,2349.0
İlkay Gündoğan,6,1,31,26.1,30,18,7,13,10,12,33,36.4,21,18,3,15,20,50,13,0,2349.0
Rony Lopes,8,3,26,26.1,24,12,6,15,3,7,31,22.6,24,14,2,12,9,33,10,0,2349.0
Thijs Dallinga,3,3,21,26.1,8,6,2,2,4,1,13,7.7,12,17,3,14,3,11,20,0,2349.0
Nuno Tavares,2,3,22,26.1,56,30,19,24,13,28,55,50.9,27,32,4,28,15,71,25,0,2349.0
Thiago Silva,0,1,37,26.1,41,27,24,17,0,21,31,67.7,10,38,29,9,34,75,111,2,2349.0
Sergi Gómez,0,2,30,26.0,29,16,20,9,0,18,22,81.8,4,33,19,14,27,56,125,1,2340.0
Florian Kainz,8,0,29,26.0,21,10,7,12,2,8,26,30.8,18,27,6,21,32,53,30,1,2340.0
Youri Tielemans,6,1,25,26.0,66,39,27,30,9,23,61,37.7,38,35,8,27,28,94,24,1,2340.0
Aleix García,6,2,25,26.0,37,20,9,18,10,15,33,45.5,18,24,8,16,31,68,35,1,2340.0
Javi Puado,5,2,24,26.0,20,11,12,5,3,12,28,42.9,16,12,2,10,10,30,14,0,2340.0
Laurent Abergel,6,3,29,26.0,92,52,59,30,3,39,92,42.4,53,47,8,39,34,126,39,0,2340.0
Fares Chaïbi,5,3,19,26.0,31,18,8,15,8,17,50,34.0,33,38,5,33,19,50,36,1,2340.0
Samuel Chukwueze,5,2,23,26.0,14,7,7,2,5,7,23,30.4,16,13,0,13,12,26,16,0,2340.0
Sandi Lovrić,6,4,24,26.0,40,18,16,16,8,25,43,58.1,18,25,2,23,26,66,21,0,2340.0
Sergio Busquets,6,2,34,26.0,58,26,24,26,8,29,51,56.9,22,32,6,26,27,85,36,2,2340.0
Perr Schuurs,0,4,22,25.9,51,25,29,17,5,14,26,53.8,12,28,16,12,28,79,102,0,2331.0
Dodô,0,4,23,25.9,40,22,20,14,6,22,46,47.8,24,26,2,24,25,65,37,0,2331.0
Giorgio Scalvini,0,4,18,25.9,54,29,30,18,6,29,55,52.7,26,36,13,23,56,110,57,2,2331.0
Martin Erlic,0,4,24,25.9,27,16,18,8,1,10,23,43.5,13,36,23,13,31,58,120,1,2331.0
Yeray Álvarez,0,2,27,25.9,34,23,26,7,1,24,31,77.4,7,23,13,10,48,82,101,0,2331.0
Kaoru Mitoma,5,1,25,25.8,44,27,15,16,13,20,41,48.8,21,25,0,25,17,61,10,0,2322.0
Lewis Ferguson,8,4,22,25.7,44,25,16,20,8,20,40,50.0,20,22,7,15,19,63,25,0,2313.0
Yannick Carrasco,2,2,28,25.7,35,14,21,10,4,23,54,42.6,31,23,1,22,12,47,19,0,2313.0
Marc Roca,6,1,25,25.7,66,40,27,34,5,20,65,30.8,45,34,10,24,23,89,24,2,2313.0
Cédric Brunner,0,0,28,25.7,39,27,26,11,2,30,45,66.7,15,24,7,17,43,82,79,0,2313.0
Leonardo Sernicola,0,4,25,25.7,45,33,25,13,7,29,43,67.4,14,23,6,17,38,83,55,0,2313.0
Kike Pérez,6,2,25,25.6,67,33,30,32,5,25,68,36.8,43,26,7,19,20,87,28,0,2304.0
Gonzalo Plata,3,2,21,25.6,66,35,31,24,11,23,70,32.9,47,40,0,40,12,78,10,1,2304.0
Kiernan Dewsbury-Hall,6,1,23,25.6,53,29,14,34,5,19,47,40.4,28,55,13,42,28,81,21,0,2304.0
Álex Berenguer,3,2,27,25.5,58,37,17,25,16,23,60,38.3,37,37,4,33,10,68,6,0,2295.0
Dominik Kohr,6,0,28,25.5,59,33,23,31,5,29,61,47.5,32,46,9,37,34,93,26,1,2295.0
Nicolás Domínguez,6,4,24,25.5,79,49,34,33,12,39,76,51.3,37,29,3,26,21,100,29,1,2295.0
Gabriel Veiga,6,2,20,25.5,43,19,14,25,4,16,52,30.8,36,30,3,27,21,64,6,0,2295.0
Ismaël Doukouré,2,3,19,25.5,48,24,23,21,4,20,34,58.8,14,26,8,18,27,75,54,0,2295.0
Sergio Akieme,0,2,24,25.5,27,16,19,6,2,12,22,54.5,10,22,6,16,14,41,41,0,2295.0
Maxime Lopez,6,4,24,25.5,42,18,26,12,4,16,56,28.6,40,24,6,18,22,64,21,0,2295.0
Ben Davies,0,1,29,25.4,28,11,13,13,2,14,26,53.8,12,17,8,9,18,46,72,0,2286.0
Manuel Akanji,0,1,27,25.4,36,25,15,18,3,23,36,63.9,13,27,9,18,16,52,33,0,2286.0
Konstantinos Mavropanos,0,0,24,25.4,50,27,32,15,3,28,38,73.7,10,39,18,21,63,113,99,0,2286.0
Piotr Zieliński,6,4,28,25.4,17,10,1,11,5,12,25,48.0,13,16,5,11,14,31,7,0,2286.0
Wilfried Zaha,5,1,29,25.4,32,20,12,12,8,8,21,38.1,13,21,1,20,16,48,9,0,2286.0
Raphaël Guerreiro,2,0,28,25.4,36,20,13,15,8,21,34,61.8,13,21,2,19,36,72,23,0,2286.0
David Okereke,5,4,24,25.2,12,8,4,5,3,3,16,18.8,13,23,3,20,10,22,12,0,2268.0
Filippo Bandinelli,6,4,27,25.2,55,34,19,26,10,17,45,37.8,28,20,7,13,18,73,40,0,2268.0
Daichi Kamada,6,0,25,25.2,51,31,10,37,4,31,57,54.4,26,31,2,29,16,67,17,1,2268.0
Tonny Vilhena,6,4,27,25.2,44,22,16,23,5,20,50,40.0,30,17,7,10,18,62,21,0,2268.0
Miloš Veljković,0,0,26,25.2,30,19,17,13,0,18,29,62.1,11,32,16,16,33,63,103,0,2268.0
Mikkel Desler,0,3,27,25.1,71,38,36,27,8,43,67,64.2,24,35,6,29,36,107,48,2,2259.0
Axel Witsel,2,2,33,25.1,36,22,22,11,3,17,31,54.8,14,20,11,9,23,59,76,0,2259.0
Joel Ward,0,1,32,25.1,50,36,30,11,9,30,41,73.2,11,32,16,16,25,75,80,1,2259.0
Gideon Mensah,0,3,24,25.1,80,44,43,32,5,44,77,57.1,33,33,10,23,38,118,41,0,2259.0
Domagoj Bradarić,0,4,22,25.0,26,19,14,8,4,7,16,43.8,9,20,5,15,21,47,44,0,2250.0
Nico Schlotterbeck,0,0,22,25.0,59,34,34,24,1,37,53,69.8,16,38,21,17,32,91,71,1,2250.0
Diogo Leite,0,0,23,25.0,35,20,21,14,0,21,34,61.8,13,23,14,9,26,61,99,1,2250.0
Darko Lazović,2,4,31,24.9,24,13,9,12,3,13,29,44.8,16,14,3,11,16,40,19,0,2241.0
Linton Maina,5,0,23,24.9,18,12,5,11,2,7,30,23.3,23,19,0,19,5,23,9,0,2241.0
Jonjoe Kenny,0,0,25,24.9,46,34,27,16,3,24,42,57.1,18,38,9,29,46,92,74,0,2241.0
Jim Allevinah,1,3,27,24.9,39,24,24,11,4,19,62,30.6,43,24,2,22,24,63,26,1,2241.0
Adrien Hunou,8,3,28,24.8,39,20,17,16,6,16,45,35.6,29,35,0,35,7,46,7,0,2232.0
Thilo Kehrer,0,1,25,24.8,43,24,25,14,4,21,44,47.7,23,16,6,10,34,77,76,1,2232.0
Aaron Cresswell,0,1,32,24.8,21,11,12,7,2,12,31,38.7,19,21,11,10,27,48,56,0,2232.0
Grejohn Kyei,3,3,26,24.8,16,7,2,9,5,4,13,30.8,9,14,3,11,6,22,22,0,2232.0
Joe Worrall,0,1,25,24.7,53,25,39,12,2,25,35,71.4,10,33,23,10,26,79,111,1,2223.0
Christoph Kramer,6,0,31,24.7,44,33,24,15,5,22,55,40.0,33,34,2,32,17,61,40,0,2223.0
Maximiliano Caufriez,0,3,25,24.7,40,24,31,8,1,20,28,71.4,8,33,18,15,34,74,70,0,2223.0
Roméo Lavia,6,1,18,24.7,60,35,27,29,4,21,53,39.6,32,47,11,36,33,93,23,1,2223.0
Gian Marco Ferrari,0,4,30,24.7,23,16,11,10,2,10,17,58.8,7,29,20,9,23,46,81,4,2223.0
Ciro Immobile,3,4,32,24.7,11,5,4,4,3,6,9,66.7,3,10,2,8,1,12,14,0,2223.0
Éderson,6,4,23,24.6,67,34,18,42,7,29,66,43.9,37,56,7,49,36,103,31,0,2214.0
Nicolas Pallois,0,3,34,24.6,69,44,51,16,2,42,70,60.0,28,35,18,17,30,99,131,2,2214.0
Denzel Dumfries,0,4,26,24.6,35,18,17,13,5,22,34,64.7,12,33,9,24,12,47,26,0,2214.0
Vanderson,2,3,21,24.6,84,48,36,34,14,44,75,58.7,31,36,9,27,48,132,36,1,2214.0
Joakim Mæhle,2,4,25,24.6,32,18,12,7,13,22,39,56.4,17,29,6,23,24,56,26,0,2214.0
Renan Lodi,0,1,24,24.6,52,39,38,8,6,33,66,50.0,33,25,6,19,33,85,74,0,2214.0
Danilho Doekhi,0,0,24,24.6,38,23,21,17,0,14,26,53.8,12,27,12,15,29,67,93,0,2214.0
Sead Kolašinac,0,3,29,24.6,52,36,24,22,6,24,37,64.9,13,19,2,17,43,95,35,1,2214.0
Vitaly Janelt,7,1,24,24.5,54,27,20,24,10,21,49,42.9,28,29,9,20,29,83,26,0,2205.0
Copete,0,2,22,24.5,53,28,35,16,2,26,36,72.2,10,38,17,21,44,97,111,2,2205.0
Bernardo Silva,8,1,27,24.5,44,23,11,25,8,18,44,40.9,26,23,6,17,16,60,6,0,2205.0
Joe Scally,0,0,19,24.5,31,20,25,5,1,24,31,77.4,7,17,6,11,8,39,61,0,2205.0
Marco Verratti,6,3,29,24.4,76,49,34,36,6,38,89,42.7,51,42,6,36,27,103,11,3,2196.0
Jamal Musiala,8,0,19,24.4,34,23,9,16,9,13,35,37.1,22,30,3,27,19,53,3,0,2196.0
Isaac Carcelen,0,2,29,24.4,69,51,41,22,6,41,63,65.1,22,35,11,24,19,88,80,1,2196.0
Flavius Daniliuc,0,4,21,24.4,57,29,37,17,3,26,47,55.3,21,30,13,17,29,86,76,0,2196.0
Joan Gonzàlez,6,4,20,24.4,48,28,20,18,10,17,51,33.3,34,37,8,29,16,64,28,0,2196.0
Nicola Zalewski,0,4,20,24.4,45,26,25,15,5,22,71,31.0,49,27,1,26,31,76,23,0,2196.0
Pascal Struijk,0,1,22,24.4,84,57,43,31,10,49,75,65.3,26,32,12,20,32,116,70,1,2196.0
Chris Mepham,0,1,24,24.4,45,22,37,8,0,19,30,63.3,11,40,27,13,30,75,152,0,2196.0
Mohamed Camara,6,3,22,24.4,83,45,38,39,6,48,92,52.2,44,45,6,39,27,110,14,1,2196.0
Deiver Machado,2,3,28,24.3,45,26,18,20,7,21,34,61.8,13,21,4,17,21,66,27,0,2187.0
Benjamin Henrichs,2,0,25,24.3,73,46,41,29,3,43,66,65.2,23,48,4,44,35,108,46,0,2187.0
Joël Veltman,0,1,30,24.3,62,32,44,14,4,37,57,64.9,20,27,8,19,19,81,51,0,2187.0
Tammy Abraham,3,4,24,24.3,17,10,4,8,5,3,16,18.8,13,10,4,6,3,20,14,0,2187.0
Janik Haberer,6,0,28,24.3,29,17,8,18,3,17,48,35.4,31,35,2,33,14,43,25,0,2187.0
Ismael Diallo,0,3,25,24.2,46,33,35,9,2,35,63,55.6,28,26,12,14,30,76,46,1,2178.0
Rodrigo Riquelme,8,2,22,24.2,20,8,8,8,4,9,35,25.7,26,16,0,16,11,31,5,0,2178.0
Erhan Mašović,2,0,23,24.2,50,31,28,21,1,30,51,58.8,21,30,14,16,27,77,79,0,2178.0
Armand Lauriente,3,4,23,24.2,21,15,5,7,9,8,21,38.1,13,20,0,20,12,33,8,0,2178.0
Lucas Martínez Quarta,0,4,26,24.1,80,48,44,32,4,42,61,68.9,19,41,19,22,48,128,78,1,2169.0
Arkadiusz Reca,0,4,27,24.1,44,28,22,12,10,19,32,59.4,13,21,5,16,24,68,54,0,2169.0
Filip Đuričić,8,4,30,24.1,43,22,18,20,5,14,32,43.8,18,19,6,13,7,50,8,0,2169.0
Fabio Depaoli,0,4,25,24.1,48,28,25,16,7,25,44,56.8,19,32,6,26,18,66,33,3,2169.0
Mohamed Elyounoussi,8,1,27,24.1,46,28,22,20,4,19,43,44.2,24,40,3,37,27,73,37,0,2169.0
Andrea Cambiaso,0,4,22,24.1,57,34,34,20,3,28,65,43.1,37,26,2,24,26,83,33,1,2169.0
Joško Gvardiol,0,0,20,24.1,23,17,15,8,0,9,22,40.9,13,34,17,17,34,57,76,1,2169.0
Joaquín Fernández,0,2,26,24.0,35,28,20,11,4,19,30,63.3,11,31,22,9,27,62,98,1,2160.0
Tyler Adams,6,1,23,24.0,89,46,44,35,10,50,77,64.9,27,48,8,40,35,124,29,0,2160.0
Elba Rashani,8,3,29,24.0,39,26,13,19,7,13,39,33.3,26,27,2,25,21,60,19,0,2160.0
Remo Freuler,6,1,30,24.0,43,23,23,15,5,19,43,44.2,24,36,9,27,29,72,45,0,2160.0
Guillermo Maripán,0,3,28,24.0,46,26,26,20,0,17,33,51.5,16,39,27,12,38,84,87,0,2160.0
Hugo Mallo,0,2,31,24.0,53,29,34,14,5,28,42,66.7,14,28,7,21,24,77,73,0,2160.0
Alessandro Bastoni,0,4,23,24.0,41,20,20,14,7,11,27,40.7,16,27,13,14,24,65,45,0,2160.0
Andrea Pinamonti,3,4,23,24.0,10,7,0,5,5,3,7,42.9,4,19,2,17,2,12,11,0,2160.0
Michael Gregoritsch,3,0,28,23.9,19,12,6,9,4,3,21,14.3,18,23,4,19,5,24,10,0,2151.0
Diogo Dalot,0,1,23,23.9,54,41,40,13,1,33,45,73.3,12,25,7,18,37,91,55,2,2151.0
Toni Kroos,6,2,32,23.9,51,32,16,33,2,23,69,33.3,46,23,4,19,24,75,11,0,2151.0
Lucas Paquetá,6,1,24,23.9,71,53,23,36,12,27,66,40.9,39,41,4,37,16,87,31,0,2151.0
Thierno Balde,2,3,20,23.9,27,14,19,4,4,18,30,60.0,12,15,3,12,23,50,39,0,2151.0
Óscar Trejo,8,2,34,23.8,48,32,12,23,13,9,44,20.5,35,31,3,28,8,56,8,1,2142.0
Olivier Giroud,3,4,35,23.8,8,5,2,4,2,2,10,20.0,8,11,3,8,3,11,23,0,2142.0
Leandro Barreiro Martins,6,0,22,23.8,60,38,19,28,13,22,49,44.9,27,38,13,25,41,101,39,1,2142.0
Carles Pérez,8,2,24,23.8,39,23,12,17,10,22,66,33.3,44,29,3,26,6,45,9,0,2142.0
Iglesias,2,2,24,23.8,61,35,40,18,3,33,63,52.4,30,40,5,35,21,82,91,1,2142.0
Krzysztof Piątek,3,4,27,23.8,18,11,3,9,6,5,21,23.8,16,17,4,13,2,20,39,0,2142.0
Vladimír Coufal,0,1,29,23.7,58,31,37,15,6,36,51,70.6,15,24,6,18,38,96,70,0,2133.0
Kevin Agudelo,8,4,23,23.7,71,38,22,30,19,25,59,42.4,34,39,5,34,10,81,6,0,2133.0
Matteo Bianchetti,0,4,29,23.7,32,19,21,9,2,20,32,62.5,12,31,17,14,20,52,111,0,2133.0
Nikola Milenković,0,4,24,23.7,40,25,20,17,3,18,27,66.7,9,27,14,13,22,62,72,0,2133.0
Óliver Torres,8,2,27,23.7,39,23,12,13,14,18,59,30.5,41,26,5,21,10,49,10,0,2133.0
Himad Abdelli,8,3,22,23.7,64,38,22,32,10,31,67,46.3,36,30,1,29,28,92,15,0,2133.0
Riccardo Orsolini,3,4,25,23.6,30,19,15,10,5,17,41,41.5,24,29,3,26,8,38,18,0,2124.0
Casemiro,6,1,30,23.6,89,46,43,35,11,48,92,52.2,44,49,11,38,34,123,64,0,2124.0
Beto,3,4,24,23.6,16,9,0,9,7,4,17,23.5,13,18,3,15,6,22,30,0,2124.0
Willian,3,1,33,23.6,13,8,8,3,2,7,25,28.0,18,13,0,13,9,22,9,0,2124.0
Manuel Sánchez,0,2,21,23.6,51,35,35,9,7,33,63,52.4,30,33,5,28,14,65,51,0,2124.0
Carles Aleñá,8,2,24,23.5,18,10,7,5,6,5,34,14.7,29,19,1,18,4,22,18,0,2115.0
Niklas Süle,0,0,26,23.5,25,19,18,3,4,14,23,60.9,9,28,19,9,17,42,53,0,2115.0
Samuel Umtiti,0,4,28,23.5,52,34,25,25,2,18,26,69.2,8,26,14,12,26,78,79,0,2115.0
Wissam Ben Yedder,3,3,31,23.5,16,9,2,5,9,4,13,30.8,9,15,0,15,4,20,0,0,2115.0
Lisandro Martínez,0,1,24,23.5,54,28,33,18,3,30,43,69.8,13,51,27,24,33,87,103,0,2115.0
Raúl Albiol,0,2,36,23.5,25,17,17,6,2,14,18,77.8,4,17,13,4,14,39,111,0,2115.0
Aurélien Tchouaméni,6,2,22,23.5,64,40,23,36,5,23,38,60.5,15,20,6,14,49,113,50,0,2115.0
Oleksandr Zinchenko,0,1,25,23.5,40,18,14,17,9,21,39,53.8,18,20,2,18,22,62,38,2,2115.0
Mario Hermoso,0,2,27,23.4,22,15,14,6,2,9,30,30.0,21,19,9,10,19,41,85,1,2106.0
Yunus Musah,6,2,19,23.4,48,35,17,23,8,20,30,66.7,10,20,1,19,11,59,16,2,2106.0
Mattéo Guendouzi,6,3,23,23.4,39,18,9,21,9,14,38,36.8,24,12,5,7,21,60,18,0,2106.0
Ivan Perišić,2,1,33,23.4,42,24,25,10,7,27,47,57.4,20,29,7,22,22,64,49,1,2106.0
Kévin Gameiro,3,3,35,23.3,20,10,6,10,4,8,28,28.6,20,10,1,9,9,29,0,0,2097.0
Dani Rodríguez,6,2,34,23.3,42,23,18,22,2,21,46,45.7,25,31,8,23,21,63,14,0,2097.0
Conor Coady,0,1,29,23.3,14,9,8,6,0,7,15,46.7,8,21,17,4,14,28,88,3,2097.0
Ardian Ismajli,0,4,25,23.3,40,32,25,15,0,18,24,75.0,6,47,31,16,27,67,120,0,2097.0
Aleksei Miranchuk,6,4,26,23.2,11,5,3,4,4,3,11,27.3,8,11,0,11,2,13,5,0,2088.0
