Player,Position,League,Age,90s,Players_tackled,Tackles_won,Tackles_def3rd,Tackles_mid3rd,Tackles_att3rd,Dribblers_tackled,Dribblers_challenged,Dribbers_tackled%,Challenges_lost,Number_of_blocks,Shots_blocked,Passes_blocked,Interceptions,Number_of_Players_tackles_and_Int,Clearances,Errors_leading_to_shot,Minutes
Bruno Amione,0,4,20,23.2,50,33,36,14,0,19,43,44.2,24,26,11,15,25,75,62,1,2088.0
Tosin Adarabioyo,0,1,24,23.2,30,13,22,6,2,16,23,69.6,7,20,15,5,26,56,140,1,2088.0
Niklas Stark,0,0,27,23.1,56,36,29,24,3,27,42,64.3,15,24,13,11,37,93,110,0,2079.0
Juan Cuadrado,1,4,34,23.1,50,34,34,13,3,27,65,41.5,38,15,2,13,24,74,32,0,2079.0
Krépin Diatta,8,3,23,23.0,30,21,4,17,9,13,32,40.6,19,29,1,28,17,47,12,0,2070.0
Anton Stach,6,0,23,23.0,27,21,10,15,2,16,38,42.1,22,28,2,26,41,68,25,0,2070.0
Jérémy Le Douaron,8,3,24,23.0,15,9,5,9,1,3,27,11.1,24,29,2,27,11,26,30,0,2070.0
Raphinha,3,2,25,23.0,29,19,10,7,12,11,31,35.5,20,33,1,32,14,43,11,1,2070.0
Saïd Benrahma,5,1,26,23.0,25,15,11,7,7,11,27,40.7,16,23,1,22,9,34,13,0,2070.0
Dejan Kulusevski,8,1,22,23.0,38,15,23,7,8,16,44,36.4,28,19,0,19,13,51,7,0,2070.0
Tete Morente,7,2,25,23.0,33,21,18,13,2,15,36,41.7,21,23,3,20,25,58,28,0,2070.0
Federico Dimarco,0,4,24,23.0,31,25,6,18,7,9,19,47.4,10,15,4,11,18,49,20,0,2070.0
Samuele Ricci,6,4,20,23.0,32,21,17,10,5,18,23,78.3,5,20,5,15,17,49,29,1,2070.0
Jordan Henderson,6,1,32,23.0,32,23,10,18,4,15,36,41.7,21,21,3,18,21,53,16,1,2070.0
Juan Cruz Armada,0,2,30,22.9,24,14,17,4,3,13,23,56.5,10,21,8,13,13,37,58,0,2061.0
Igor,0,4,24,22.9,43,29,21,18,4,20,27,74.1,7,33,14,19,25,68,56,2,2061.0
Gabriel Jesus,3,1,25,22.9,33,25,16,8,9,15,31,48.4,16,27,3,24,11,44,15,1,2061.0
Thiago Mendes,7,3,30,22.9,48,27,24,21,3,30,40,75.0,10,28,8,20,47,95,51,4,2061.0
Jakub Kamiński,4,0,20,22.9,36,25,15,13,8,20,40,50.0,20,37,2,35,8,44,15,0,2061.0
Nemanja Maksimović,6,2,27,22.8,41,30,17,18,6,19,32,59.4,13,36,14,22,34,75,27,0,2052.0
Luke Ayling,0,1,30,22.8,66,37,42,15,9,42,85,49.4,43,34,11,23,26,92,52,2,2052.0
Christian Eriksen,6,1,30,22.8,22,18,10,7,5,10,32,31.3,22,23,9,14,11,33,20,1,2052.0
Jack Grealish,3,1,26,22.8,25,16,10,12,3,13,22,59.1,9,17,3,14,7,32,9,0,2052.0
Achraf Hakimi,2,3,23,22.8,54,34,19,20,15,31,59,52.5,28,34,2,32,16,70,19,0,2052.0
Wilfried Singo,0,4,21,22.8,27,17,14,10,3,12,19,63.2,7,15,2,13,12,39,33,1,2052.0
Rubén Alcaraz,6,2,31,22.7,43,31,24,18,1,19,54,35.2,35,23,8,15,19,62,37,0,2043.0
Paulo Otávio,0,0,27,22.7,72,46,46,17,9,44,66,66.7,22,42,6,36,30,102,70,1,2043.0
Omar Alderete,0,2,25,22.7,35,20,21,14,0,28,40,70.0,12,23,16,7,26,61,85,0,2043.0
Alphonso Davies,0,0,21,22.7,45,28,25,13,7,18,39,46.2,21,28,4,24,24,69,24,4,2043.0
Lloyd Kelly,0,1,23,22.7,33,18,23,9,1,13,19,68.4,6,26,15,11,26,59,101,1,2043.0
Monchu,6,2,22,22.6,50,29,20,21,9,19,46,41.3,27,28,11,17,18,68,22,1,2034.0000000000002
Corentin Tolisso,6,3,27,22.6,44,27,16,23,5,25,66,37.9,41,25,5,20,24,68,23,1,2034.0000000000002
Óscar Plano,5,2,31,22.6,40,25,9,17,14,12,37,32.4,25,26,2,24,29,69,23,0,2034.0000000000002
Karim Benzema,3,2,34,22.6,9,5,2,4,3,2,11,18.2,9,11,0,11,2,11,5,0,2034.0000000000002
Anthony Caci,0,0,25,22.6,58,33,32,20,6,28,42,66.7,14,28,4,24,54,112,40,0,2034.0000000000002
Ashley Young,0,1,37,22.6,50,27,34,15,1,37,49,75.5,12,25,11,14,21,71,65,0,2034.0000000000002
Federico Di Francesco,5,4,28,22.6,28,16,7,11,10,9,19,47.4,10,16,0,16,8,36,14,0,2034.0000000000002
Matteo Darmian,0,4,32,22.5,56,30,29,15,12,31,47,66.0,16,33,5,28,21,77,36,0,2025.0
Suat Serdar,6,0,25,22.5,51,23,14,30,7,20,41,48.8,21,48,12,36,29,80,24,0,2025.0
Pedro Chirivella,6,3,25,22.5,33,22,12,15,6,17,44,38.6,27,24,1,23,20,53,7,0,2025.0
Saîf-Eddine Khaoui,6,3,27,22.5,47,28,14,25,8,15,47,31.9,32,17,2,15,33,80,8,0,2025.0
Mats Hummels,0,0,33,22.4,62,34,38,22,2,32,55,58.2,23,30,16,14,33,95,100,1,2015.9999999999998
Aimar Oroz,8,2,20,22.4,26,14,8,10,8,8,30,26.7,22,24,1,23,24,50,6,0,2015.9999999999998
Issa Diop,0,1,25,22.4,28,19,18,9,1,17,32,53.1,15,24,17,7,35,63,86,0,2015.9999999999998
Clément Lenglet,0,1,27,22.4,38,23,18,15,5,16,34,47.1,18,26,11,15,18,56,68,2,2015.9999999999998
Eric Martel,6,0,20,22.4,66,41,29,30,7,30,60,50.0,30,29,9,20,33,99,49,0,2015.9999999999998
Robert Gumny,0,0,24,22.4,34,24,13,15,6,11,27,40.7,16,21,7,14,26,60,62,1,2015.9999999999998
Tiago Djaló,0,3,22,22.4,31,21,23,7,1,13,20,65.0,7,17,11,6,23,54,60,1,2015.9999999999998
Pedro Bigas,0,2,31,22.4,37,20,30,7,0,18,29,62.1,11,25,14,11,33,70,95,0,2015.9999999999998
Maxime Le Marchand,0,3,32,22.4,39,24,23,14,2,19,31,61.3,12,22,14,8,37,76,74,0,2015.9999999999998
Eduardo Camavinga,7,2,19,22.3,68,48,32,21,15,24,64,37.5,40,24,5,19,17,85,25,0,2007.0
Aleksandar Mitrović,3,1,27,22.3,14,7,8,4,2,5,12,41.7,7,22,5,17,3,17,20,1,2007.0
Thierry Correia,0,2,23,22.3,71,52,46,22,3,31,54,57.4,23,25,2,23,24,95,54,2,2007.0
Leroy Sané,8,0,26,22.3,38,30,11,19,8,18,36,50.0,18,11,1,10,3,41,1,2,2007.0
Nuno da Costa,5,3,31,22.3,45,23,14,23,8,11,46,23.9,35,21,1,20,20,65,15,0,2007.0
Ismaël Bennacer,6,4,24,22.3,59,33,26,31,2,30,51,58.8,21,25,7,18,26,85,16,1,2007.0
Cyrille Bayala,6,3,26,22.3,53,37,16,20,17,23,47,48.9,24,20,3,17,25,78,21,0,2007.0
Jonathan Ikone,3,4,24,22.3,16,8,5,6,5,5,14,35.7,9,18,1,17,4,20,3,0,2007.0
Elseid Hysaj,0,4,28,22.2,39,23,24,11,4,23,41,56.1,18,31,7,24,20,59,42,0,1998.0
Rúben Dias,0,1,25,22.2,21,13,10,10,1,11,18,61.1,7,21,13,8,18,39,56,1,1998.0
Sofyan Amrabat,6,4,25,22.2,39,24,15,17,7,16,29,55.2,13,23,5,18,21,60,18,2,1998.0
Che Adams,3,1,26,22.1,17,13,7,8,2,7,12,58.3,5,13,4,9,4,21,22,0,1989.0000000000002
Silas Katompa,5,0,23,22.1,25,17,5,14,6,6,20,30.0,14,17,2,15,8,33,1,0,1989.0000000000002
Adam Webster,0,1,27,22.1,22,12,10,9,3,11,19,57.9,8,30,19,11,19,41,55,4,1989.0000000000002
Samu Costa,6,2,21,22.1,61,31,35,20,6,29,61,47.5,32,29,7,22,37,98,64,4,1989.0000000000002
Kurt Zouma,0,1,27,22.1,9,4,4,5,0,5,8,62.5,3,17,14,3,30,39,120,1,1989.0000000000002
Henrikh Mkhitaryan,6,4,33,22.1,41,26,13,22,6,14,41,34.1,27,27,4,23,21,62,18,0,1989.0000000000002
Pedri,6,2,19,22.0,39,22,15,17,7,13,45,28.9,32,27,0,27,13,52,8,1,1980.0
Thomas Foket,0,3,27,22.0,35,22,18,11,6,17,46,37.0,29,21,7,14,33,68,29,2,1980.0
Ko Itakura,0,0,25,22.0,29,17,18,7,4,16,30,53.3,14,41,25,16,27,56,95,0,1980.0
Alexis Flips,5,3,22,22.0,51,30,18,17,16,27,64,42.2,37,35,5,30,24,75,12,0,1980.0
Jesús Navas,1,2,36,22.0,19,12,8,3,8,11,22,50.0,11,18,7,11,22,41,52,1,1980.0
Miha Blažič,0,3,29,22.0,8,6,8,0,0,7,15,46.7,8,25,19,6,22,30,80,1,1980.0
Christopher Antwi-Adjei,5,0,28,22.0,23,15,7,8,8,10,29,34.5,19,17,0,17,5,28,16,0,1980.0
Kiliann Sildillia,2,0,20,22.0,33,20,10,19,4,18,30,60.0,12,24,9,15,21,54,47,1,1980.0
Mohammed Salisu,0,1,23,21.9,51,29,33,16,2,24,34,70.6,10,56,25,31,31,82,122,1,1970.9999999999998
Muhammed Saracevic Cham,6,3,21,21.9,30,15,15,4,11,13,35,37.1,22,13,0,13,7,37,5,0,1970.9999999999998
Leon Bailey,5,1,24,21.9,14,6,6,7,1,5,20,25.0,15,13,0,13,6,20,12,0,1970.9999999999998
Juan Foyth,0,2,24,21.8,73,48,49,22,2,41,57,71.9,16,32,11,21,20,93,68,0,1962.0
Kyle Walker,0,1,32,21.8,13,9,8,5,0,4,24,16.7,20,12,2,10,18,31,22,0,1962.0
Arne Maier,6,0,23,21.8,31,22,17,11,3,10,18,55.6,8,21,0,21,15,46,22,0,1962.0
Atakan Karazor,6,0,25,21.8,49,30,18,25,6,24,47,51.1,23,39,11,28,31,80,44,0,1962.0
Musa Barrow,5,4,23,21.8,21,4,10,6,5,8,14,57.1,6,25,1,24,1,22,7,0,1962.0
Rasmus Nissen,0,1,25,21.8,62,35,35,21,6,42,76,55.3,34,32,14,18,35,97,61,0,1962.0
Borna Sosa,0,0,24,21.7,27,21,18,8,1,21,32,65.6,11,20,5,15,19,46,37,0,1953.0
Rolando Mandragora,6,4,25,21.7,42,24,12,22,8,23,52,44.2,29,25,3,22,16,58,21,0,1953.0
Pasquale Mazzocchi,0,4,27,21.7,32,18,21,5,6,17,37,45.9,20,10,2,8,10,42,37,2,1953.0
Sinaly Diomande,0,3,21,21.7,42,24,26,15,1,31,49,63.3,18,26,13,13,49,91,75,1,1953.0
Kevin Akpoguma,0,0,27,21.7,75,44,45,27,3,32,45,71.1,13,45,16,29,24,99,70,1,1953.0
Adrien Truffert,0,3,20,21.7,62,32,36,17,9,31,46,67.4,15,32,8,24,22,84,55,0,1953.0
Amos Pieper,0,0,24,21.7,46,28,25,19,2,24,40,60.0,16,23,11,12,30,76,94,1,1953.0
Dennis Geiger,6,0,24,21.7,45,25,15,28,2,22,35,62.9,13,27,3,24,24,69,18,2,1953.0
Étienne Capoue,6,2,34,21.7,21,12,6,13,2,10,18,55.6,8,12,5,7,19,40,20,1,1953.0
Mathieu Coutadeur,6,3,36,21.6,23,13,13,10,0,8,28,28.6,20,19,3,16,19,42,21,0,1944.0000000000002
Stefan de Vrij,0,4,30,21.6,28,18,19,9,0,8,14,57.1,6,18,10,8,40,68,80,0,1944.0000000000002
Alex Baena,8,2,21,21.6,30,17,9,15,6,15,45,33.3,30,15,3,12,7,37,16,0,1944.0000000000002
Serge Gnabry,5,0,27,21.6,35,23,11,14,10,17,43,39.5,26,24,1,23,11,46,5,1,1944.0000000000002
Damián Suárez,2,2,34,21.6,49,33,23,19,7,26,47,55.3,21,40,0,40,15,64,36,0,1944.0000000000002
Matheus Henrique,6,4,24,21.6,26,12,9,11,6,12,24,50.0,12,15,4,11,12,38,10,0,1944.0000000000002
Serge Aurier,0,1,29,21.6,64,41,41,18,5,23,33,69.7,10,34,11,23,29,93,75,0,1944.0000000000002
Lorenzo Pirola,0,4,20,21.6,33,29,18,14,1,19,27,70.4,8,50,35,15,30,63,85,1,1944.0000000000002
Stefan Savić,0,2,31,21.6,39,26,29,7,3,26,39,66.7,13,17,8,9,33,72,67,2,1944.0000000000002
Theo Bongonda,8,2,26,21.5,28,20,11,14,3,17,40,42.5,23,21,2,19,6,34,14,0,1935.0
David Silva,6,2,36,21.5,36,21,11,18,7,11,19,57.9,8,17,2,15,15,51,16,0,1935.0
Rodrigo,5,1,31,21.5,24,10,2,15,7,8,19,42.1,11,16,4,12,6,30,21,1,1935.0
Johann Lepenant,6,3,19,21.5,58,34,24,27,7,32,86,37.2,54,29,5,24,28,86,17,3,1935.0
Mostafa Mohamed,3,3,24,21.5,18,13,5,7,6,9,20,45.0,11,23,1,22,10,28,33,0,1935.0
Timo Werner,5,0,26,21.5,10,5,4,3,3,4,12,33.3,8,12,0,12,7,17,5,0,1935.0
Danilo Cataldi,6,4,27,21.4,25,16,7,15,3,14,40,35.0,26,23,9,14,24,49,33,0,1925.9999999999998
Rodrigo De Paul,6,2,28,21.4,35,21,11,18,6,18,35,51.4,17,20,3,17,8,43,7,0,1925.9999999999998
Sebastiaan Bornauw,0,0,23,21.4,29,17,17,10,2,16,22,72.7,6,27,12,15,31,60,83,1,1925.9999999999998
Faitout Maouassa,4,3,24,21.4,52,32,26,20,6,18,41,43.9,23,31,3,28,20,72,23,0,1925.9999999999998
Dušan Vlahović,3,4,22,21.4,11,6,0,7,4,4,10,40.0,6,10,3,7,3,14,8,1,1925.9999999999998
Brahim Díaz,8,4,22,21.4,32,15,5,22,5,5,15,33.3,10,11,0,11,7,39,6,0,1925.9999999999998
Tyronne Ebuehi,0,4,26,21.4,22,14,11,7,4,9,13,69.2,4,23,12,11,12,34,79,1,1925.9999999999998
Helibelton Palacios,0,2,29,21.3,38,20,21,15,2,19,26,73.1,7,26,12,14,20,58,55,0,1917.0
Riyad Mahrez,5,1,31,21.3,30,14,8,13,9,13,38,34.2,25,27,1,26,9,39,5,0,1917.0
Moussa Sissoko,6,3,32,21.3,26,16,16,7,3,12,18,66.7,6,22,5,17,16,42,17,0,1917.0
Dany Mota,5,4,24,21.3,8,7,1,3,4,2,10,20.0,8,5,1,4,6,14,25,0,1917.0
Aaron Hickey,0,1,20,21.3,38,26,27,11,0,18,32,56.3,14,18,7,11,17,55,32,1,1917.0
Raphaël Varane,0,1,29,21.2,24,9,18,6,0,7,17,41.2,10,24,17,7,11,35,91,0,1908.0
Marcos Acuña,0,2,30,21.2,57,36,34,17,6,30,42,71.4,12,16,5,11,23,80,36,0,1908.0
Giacomo Bonaventura,6,4,32,21.2,35,23,14,15,6,24,37,64.9,13,14,0,14,16,51,5,1,1908.0
Emre Can,6,0,28,21.1,57,28,25,27,5,22,43,51.2,21,16,6,10,25,82,39,1,1899.0000000000002
Clément Vidal,2,3,22,21.1,25,15,14,11,0,18,38,47.4,20,27,16,11,27,52,73,1,1899.0000000000002
Christopher Nkunku,5,0,24,21.1,6,4,2,1,3,1,6,16.7,5,8,3,5,8,14,11,0,1899.0000000000002
Álvaro Morata,3,2,29,21.1,16,11,4,8,4,3,8,37.5,5,11,3,8,0,16,23,0,1899.0000000000002
Pedro,3,4,35,21.1,35,24,14,10,11,11,30,36.7,19,18,2,16,6,41,4,1,1899.0000000000002
Lee Jae-sung,6,0,29,21.0,38,17,9,21,8,16,36,44.4,20,29,5,24,17,55,21,0,1890.0
Fabián Ruiz Peña,6,3,26,21.0,62,28,25,30,7,43,79,54.4,36,24,1,23,18,80,23,1,1890.0
Raheem Sterling,5,1,27,21.0,18,10,5,4,9,8,14,57.1,6,17,0,17,2,20,5,0,1890.0
Franco Cervi,7,2,28,21.0,76,46,29,36,11,33,66,50.0,33,33,1,32,36,112,16,0,1890.0
Álvaro Aguado,6,2,26,21.0,27,15,13,11,3,15,25,60.0,10,16,4,12,13,40,15,0,1890.0
Christian Groß,6,0,33,21.0,56,25,20,34,2,29,60,48.3,31,20,5,15,23,79,38,1,1890.0
Julian Weigl,6,0,26,21.0,43,16,21,21,1,23,41,56.1,18,23,2,21,18,61,32,0,1890.0
Karol Linetty,6,4,27,21.0,32,17,7,22,3,13,25,52.0,12,28,8,20,19,51,25,0,1890.0
Callum Wilson,3,1,30,20.9,9,3,0,8,1,0,3,0.0,3,8,0,8,1,10,5,0,1880.9999999999998
Armel Bella Kotchap,0,1,20,20.9,37,17,28,9,0,15,20,75.0,5,29,12,17,44,81,110,0,1880.9999999999998
Alejandro Pozo Pozo,0,2,23,20.9,37,19,17,17,3,27,53,50.9,26,30,5,25,26,63,45,1,1880.9999999999998
Manuel Lazzari,0,4,28,20.9,33,21,13,14,6,21,36,58.3,15,20,6,14,18,51,36,1,1880.9999999999998
Chris Führich,5,0,24,20.9,36,14,15,14,7,24,44,54.5,20,29,2,27,7,43,13,0,1880.9999999999998
Samuel Gigot,0,3,28,20.9,46,24,22,21,3,12,15,80.0,3,24,7,17,45,91,85,1,1880.9999999999998
Neco Williams,0,1,21,20.9,72,47,49,17,6,38,71,53.5,33,33,8,25,33,105,48,0,1880.9999999999998
Rayan Cherki,8,3,18,20.8,14,8,2,5,7,8,23,34.8,15,6,0,6,5,19,1,0,1872.0
Hicham Boudaoui,6,3,22,20.8,67,32,31,30,6,35,53,66.0,18,34,5,29,36,103,16,0,1872.0
Nathan Aké,0,1,27,20.8,26,12,15,9,2,11,15,73.3,4,20,10,10,20,46,48,0,1872.0
Gauthier Hein,8,3,25,20.8,27,20,13,11,3,18,48,37.5,30,10,0,10,6,33,10,0,1872.0
Yannick Gerhardt,6,0,28,20.7,29,15,10,11,8,12,30,40.0,18,26,5,21,7,36,24,0,1863.0
Domenico Berardi,3,4,27,20.7,23,14,8,10,5,9,40,22.5,31,13,0,13,19,42,18,0,1863.0
Henning Matriciani,0,0,22,20.7,43,23,28,12,3,26,60,43.3,34,28,11,17,23,66,57,1,1863.0
Adama Soumaoro,0,4,30,20.7,25,17,11,12,2,5,7,71.4,2,18,13,5,15,40,75,1,1863.0
Christian Kouamé,3,4,24,20.7,27,18,8,10,9,7,14,50.0,7,15,3,12,12,39,8,0,1863.0
Breel Embolo,3,3,25,20.7,15,9,2,7,6,5,10,50.0,5,14,3,11,5,20,12,0,1863.0
Luis Milla,6,2,27,20.6,48,30,21,18,9,19,44,43.2,25,13,1,12,32,80,25,1,1854.0000000000002
Rafael Ratão,5,3,26,20.6,52,36,29,16,7,27,73,37.0,46,34,0,34,21,73,7,0,1854.0000000000002
Gonzalo Melero,6,2,28,20.6,32,16,9,18,5,11,39,28.2,28,23,2,21,7,39,19,1,1854.0000000000002
Lazar Samardzic,6,4,20,20.6,33,16,9,20,4,17,43,39.5,26,13,0,13,11,44,16,0,1854.0000000000002
Danny Welbeck,3,1,31,20.6,15,7,0,7,8,4,11,36.4,7,24,2,22,5,20,20,0,1854.0000000000002
Nemanja Matić,6,4,33,20.6,47,27,24,19,4,19,33,57.6,14,27,7,20,25,72,21,1,1854.0000000000002
Jamie Vardy,3,1,35,20.6,10,5,4,3,3,1,7,14.3,6,17,3,14,2,12,30,0,1854.0000000000002
Reinildo Mandava,0,2,28,20.6,66,43,46,19,1,38,49,77.6,11,27,12,15,30,96,59,0,1854.0000000000002
Jens Stage,6,0,25,20.6,34,17,15,18,1,10,37,27.0,27,34,11,23,16,50,37,0,1854.0000000000002
Érik Lamela,5,2,30,20.5,46,27,14,16,16,12,34,35.3,22,26,2,24,7,53,3,0,1845.0
Pere Milla,5,2,29,20.5,31,20,18,8,5,14,41,34.1,27,18,3,15,9,40,19,1,1845.0
Fede San Emeterio,6,2,25,20.5,41,22,23,16,2,22,46,47.8,24,34,14,20,17,58,28,0,1845.0
John Stones,2,1,28,20.5,23,13,11,8,4,7,10,70.0,3,17,10,7,9,32,40,0,1845.0
Maximilian Bauer,0,0,22,20.5,31,17,18,12,1,17,34,50.0,17,25,9,16,23,54,79,1,1845.0
Aarón Martín,0,0,25,20.5,42,27,25,11,6,21,40,52.5,19,22,1,21,15,57,31,0,1845.0
Phil Foden,3,1,22,20.5,16,10,9,5,2,8,19,42.1,11,25,2,23,5,21,12,0,1845.0
Arnaud Kalimuendo,3,3,20,20.5,15,8,3,6,6,5,20,25.0,15,15,2,13,2,17,9,0,1845.0
Felix Nmecha,6,0,21,20.4,41,24,11,23,7,16,34,47.1,18,26,10,16,25,66,31,0,1835.9999999999998
Luka Lochoshvili,0,4,24,20.4,45,19,30,11,4,22,31,71.0,9,31,10,21,22,67,89,0,1835.9999999999998
Marco Richter,8,0,24,20.4,43,23,18,17,8,19,48,39.6,29,29,2,27,24,67,25,0,1835.9999999999998
Ryan Christie,8,1,27,20.4,34,22,10,23,1,14,49,28.6,35,16,4,12,26,60,20,0,1835.9999999999998
Mads Pedersen,2,0,25,20.4,44,23,31,11,2,22,33,66.7,11,32,9,23,20,64,41,1,1835.9999999999998
David Alaba,0,2,30,20.4,15,11,8,4,3,9,15,60.0,6,18,9,9,14,29,37,1,1835.9999999999998
Mattias Svanberg,8,0,23,20.4,25,16,8,16,1,10,30,33.3,20,27,5,22,21,46,25,1,1835.9999999999998
Romain Perraud,0,1,24,20.4,54,33,23,23,8,28,52,53.8,24,24,6,18,20,74,42,0,1835.9999999999998
Abdallah Sima,3,3,21,20.4,22,13,4,15,3,7,19,36.8,12,8,0,8,4,26,19,0,1835.9999999999998
Ryan Yates,6,1,24,20.4,38,19,19,16,3,14,22,63.6,8,26,8,18,10,48,44,0,1835.9999999999998
Rasmus Højlund,3,4,19,20.4,4,3,0,2,2,1,6,16.7,5,9,1,8,1,5,5,0,1835.9999999999998
Michail Antonio,3,1,32,20.3,14,7,1,8,5,3,12,25.0,9,13,5,8,5,19,9,0,1827.0
Simon Terodde,3,0,34,20.3,15,8,4,7,4,3,14,21.4,11,6,2,4,6,21,9,0,1827.0
Mahdi Camara,6,3,24,20.2,63,36,18,38,7,25,43,58.1,18,35,4,31,40,103,16,0,1818.0
Matty Cash,0,1,24,20.2,55,32,36,15,4,26,37,70.3,11,20,5,15,26,81,43,0,1818.0
Isaac Success,3,4,26,20.2,8,4,2,5,1,3,8,37.5,5,13,2,11,4,12,18,0,1818.0
Nathan Collins,0,1,21,20.2,27,15,19,8,0,15,24,62.5,9,35,28,7,21,48,84,0,1818.0
Brecht Dejaegere,6,3,31,20.1,40,23,10,20,10,15,51,29.4,36,25,5,20,14,54,11,0,1809.0000000000002
Luiz Henrique,3,2,21,20.1,48,34,27,15,6,20,44,45.5,24,22,0,22,14,62,17,0,1809.0000000000002
Baptiste Santamaria,6,3,27,20.1,41,22,13,23,5,21,41,51.2,20,21,5,16,21,62,23,0,1809.0000000000002
Christopher Trimmel,0,0,35,20.1,31,16,16,12,3,20,31,64.5,11,14,1,13,25,56,48,0,1809.0000000000002
Johan Vásquez,0,4,23,20.1,41,26,34,7,0,18,39,46.2,21,27,20,7,45,86,93,1,1809.0000000000002
Assan Ceesay,3,4,28,20.1,23,18,7,8,8,9,17,52.9,8,15,2,13,3,26,24,0,1809.0000000000002
Ronald Araújo,0,2,23,20.0,26,18,12,13,1,6,9,66.7,3,15,7,8,12,38,41,1,1800.0
Antony,3,1,22,20.0,22,9,9,9,4,8,28,28.6,20,18,0,18,11,33,6,0,1800.0
Kalidou Koulibaly,0,1,31,20.0,45,31,34,8,3,26,40,65.0,14,30,13,17,29,74,77,0,1800.0
Antonín Barák,6,4,27,20.0,21,9,5,7,9,6,16,37.5,10,16,2,14,3,24,13,0,1800.0
Ante Budimir,3,2,31,20.0,19,9,0,12,7,2,10,20.0,8,10,0,10,5,24,19,0,1800.0
