Player,Position,League,Age,90s,Players_tackled,Tackles_won,Tackles_def3rd,Tackles_mid3rd,Tackles_att3rd,Dribblers_tackled,Dribblers_challenged,Dribbers_tackled%,Challenges_lost,Number_of_blocks,Shots_blocked,Passes_blocked,Interceptions,Number_of_Players_tackles_and_Int,Clearances,Errors_leading_to_shot,Minutes
Berat Djimsiti,0,4,29,20.0,34,19,21,13,0,17,25,68.0,8,17,7,10,36,70,74,1,1800.0
Julian Chabot,0,0,24,20.0,36,23,19,14,3,20,35,57.1,15,30,18,12,41,77,105,0,1800.0
Odsonne Édouard,3,1,24,20.0,25,13,7,12,6,7,13,53.8,6,17,5,12,3,28,22,0,1800.0
Yasser Larouci,2,3,21,20.0,23,13,13,8,2,15,24,62.5,9,15,1,14,26,49,46,0,1800.0
Aridane Hernández,0,2,33,19.9,21,15,17,4,0,12,25,48.0,13,34,21,13,28,49,96,1,1790.9999999999998
Souleyman Doumbia,1,3,25,19.9,45,31,31,13,1,17,31,54.8,14,20,3,17,27,72,27,1,1790.9999999999998
Quentin Merlin,0,3,20,19.9,31,19,19,8,4,18,38,47.4,20,27,4,23,24,55,30,0,1790.9999999999998
Alex Sandro,0,4,31,19.9,35,20,16,16,3,15,22,68.2,7,27,10,17,15,50,64,1,1790.9999999999998
Cédric Avinel,0,3,35,19.9,13,7,8,5,0,8,12,66.7,4,20,13,7,15,28,91,1,1790.9999999999998
Ivan Rakitić,6,2,34,19.9,37,26,10,18,9,19,40,47.5,21,21,1,20,27,64,20,0,1790.9999999999998
Dani Carvajal,0,2,30,19.8,32,18,15,12,5,18,35,51.4,17,24,6,18,15,47,49,0,1782.0
Ismaily,0,3,32,19.8,41,18,16,16,9,17,32,53.1,15,25,5,20,21,62,39,0,1782.0
João Moutinho,6,1,35,19.8,51,30,24,21,6,19,46,41.3,27,22,6,16,18,69,20,0,1782.0
Édgar González,0,2,25,19.7,28,19,18,7,3,14,27,51.9,13,12,9,3,21,49,120,0,1773.0
Portu,7,2,30,19.7,28,21,14,10,4,18,42,42.9,24,23,3,20,17,45,20,1,1773.0
Tommaso Baldanzi,6,4,19,19.7,25,12,9,13,3,7,32,21.9,25,21,1,20,2,27,5,0,1773.0
Óscar Rodríguez Arnaiz,6,2,24,19.7,32,25,12,15,5,13,28,46.4,15,16,2,14,24,56,15,0,1773.0
Mario Pašalić,8,4,27,19.7,22,10,6,14,2,6,23,26.1,17,22,4,18,21,43,13,0,1773.0
Marcelo Brozović,6,4,29,19.7,37,22,13,22,2,11,37,29.7,26,23,7,16,22,59,28,0,1773.0
Boubacar Kamara,6,1,22,19.7,58,25,25,23,10,27,56,48.2,29,38,12,26,19,77,24,2,1773.0
Kevin Vogt,0,0,30,19.7,15,10,10,5,0,9,22,40.9,13,18,11,7,26,41,67,0,1773.0
Alassane Pléa,3,0,29,19.7,16,8,5,7,4,8,26,30.8,18,23,3,20,12,28,14,0,1773.0
Daniel Podence,5,1,26,19.7,27,17,13,9,5,6,31,19.4,25,19,0,19,7,34,6,0,1773.0
Milan Škriniar,0,4,27,19.7,29,18,14,11,4,18,32,56.3,14,18,13,5,13,42,46,3,1773.0
Wilson Odobert,8,3,17,19.6,20,14,10,7,3,9,25,36.0,16,11,0,11,15,35,5,0,1764.0000000000002
Christian Nørgaard,6,1,28,19.6,52,30,21,29,2,18,48,37.5,30,32,9,23,34,86,41,2,1764.0000000000002
Lucas Perrin,0,3,23,19.6,44,27,28,14,2,25,49,51.0,24,13,5,8,36,80,53,0,1764.0000000000002
Julian Jeanvier,0,3,30,19.6,32,17,24,8,0,13,22,59.1,9,24,17,7,27,59,96,1,1764.0000000000002
Andreas Christensen,0,2,26,19.6,20,15,9,11,0,10,16,62.5,6,14,12,2,21,41,47,0,1764.0000000000002
Danilo Soares,0,0,30,19.6,72,46,42,23,7,43,72,59.7,29,29,6,23,30,102,56,1,1764.0000000000002
Luiz Felipe,0,2,25,19.6,34,23,23,11,0,18,34,52.9,16,43,24,19,28,62,106,0,1764.0000000000002
Pablo Rosario,7,3,25,19.6,46,26,22,20,4,18,34,52.9,16,15,5,10,23,69,32,1,1764.0000000000002
Thibault De Smet,0,3,24,19.5,24,17,10,14,0,11,37,29.7,26,28,5,23,20,44,40,1,1755.0
Aihen Muñoz,0,2,24,19.5,38,23,17,17,4,22,47,46.8,25,26,5,21,9,47,38,0,1755.0
Luka Modrić,6,2,36,19.4,19,9,6,6,7,10,25,40.0,15,15,5,10,10,29,7,0,1745.9999999999998
Mário Rui,0,4,31,19.4,34,22,17,13,4,20,41,48.8,21,17,4,13,15,49,24,1,1745.9999999999998
Timothy Weah,1,3,22,19.4,24,14,13,9,2,16,29,55.2,13,17,3,14,23,47,18,0,1745.9999999999998
Marcus Tavernier,8,1,23,19.4,33,22,19,11,3,11,32,34.4,21,25,4,21,9,42,23,0,1745.9999999999998
Iván Fresneda,0,2,17,19.4,48,34,31,13,4,29,47,61.7,18,32,8,24,15,63,60,0,1745.9999999999998
Nicolò Rovella,6,4,20,19.3,45,29,22,21,2,13,36,36.1,23,20,1,19,40,85,17,0,1737.0
Emerson,0,1,23,19.3,54,33,38,12,4,27,40,67.5,13,17,3,14,18,72,75,0,1737.0
André Silva,3,0,26,19.3,12,6,2,5,5,3,8,37.5,5,11,1,10,3,15,3,0,1737.0
Norbert Gyömbér,0,4,30,19.3,32,23,25,6,1,16,24,66.7,8,33,22,11,35,67,92,0,1737.0
Paulo Dybala,8,4,28,19.3,14,4,1,8,5,8,26,30.8,18,12,1,11,8,22,4,0,1737.0
Albin Ekdal,6,4,33,19.3,37,20,14,20,3,19,45,42.2,26,24,2,22,26,63,36,0,1737.0
Dimitri Foulquier,0,2,29,19.3,31,19,17,8,6,20,28,71.4,8,19,3,16,14,45,40,0,1737.0
Lars Stindl,5,0,33,19.3,24,14,4,17,3,10,28,35.7,18,24,5,19,11,35,19,0,1737.0
Edin Džeko,3,4,36,19.2,3,2,0,3,0,0,4,0.0,4,15,1,14,3,6,25,0,1728.0
Leon Goretzka,6,0,27,19.2,43,24,21,16,6,27,48,56.3,21,40,3,37,30,73,32,0,1728.0
Ademola Lookman,5,4,24,19.2,13,5,2,6,5,3,15,20.0,12,18,0,18,4,17,1,0,1728.0
Léo Baptistão,5,2,29,19.2,32,20,13,16,3,13,33,39.4,20,17,2,15,19,51,12,0,1728.0
Filip Uremović,0,0,25,19.2,38,23,29,8,1,14,22,63.6,8,18,13,5,36,74,88,2,1728.0
Lewis Cook,6,1,25,19.1,37,22,10,22,5,18,42,42.9,24,29,10,19,23,60,31,0,1719.0000000000002
Harry Winks,6,4,26,19.1,27,12,7,18,2,14,43,32.6,29,14,8,6,24,51,24,0,1719.0000000000002
Mërgim Vojvoda,0,4,27,19.1,22,12,15,6,1,12,24,50.0,12,14,2,12,10,32,31,1,1719.0000000000002
Ruan,0,4,23,19.0,38,26,25,12,1,19,29,65.5,10,29,17,12,24,62,80,3,1710.0
Francesco Caputo,3,4,34,19.0,2,2,0,1,1,0,1,0.0,1,7,2,5,2,4,8,0,1710.0
Takuma Asano,5,0,27,19.0,14,9,4,4,6,7,16,43.8,9,17,1,16,8,22,8,0,1710.0
Ezequiel Ávila,5,2,28,19.0,8,5,2,4,2,6,23,26.1,17,12,1,11,8,16,16,0,1710.0
Mateo Kovačić,6,1,28,19.0,36,24,16,14,6,14,36,38.9,22,10,1,9,19,55,16,0,1710.0
Dejan Ljubicic,8,0,24,19.0,25,14,7,14,4,13,40,32.5,27,20,1,19,8,33,8,1,1710.0
Andoni Gorosabel,0,2,25,19.0,41,25,23,9,9,26,43,60.5,17,21,2,19,17,58,23,0,1710.0
Fali,2,2,28,19.0,27,19,19,8,0,18,29,62.1,11,24,15,9,13,40,70,1,1710.0
Fidel,8,2,32,19.0,15,10,8,5,2,4,38,10.5,34,9,0,9,5,20,8,0,1710.0
Donyell Malen,3,0,23,19.0,13,5,3,4,6,5,12,41.7,7,14,1,13,4,17,11,0,1710.0
Unai García,0,2,30,19.0,23,13,13,8,2,12,17,70.6,5,23,14,9,19,42,60,2,1710.0
Martin Satriano,3,4,21,18.9,13,8,5,6,2,6,14,42.9,8,5,0,5,3,16,22,0,1700.9999999999998
Marcos Llorente,7,2,27,18.9,32,15,16,10,6,17,30,56.7,13,26,2,24,17,49,19,0,1700.9999999999998
Florent Ogier,0,3,33,18.9,33,16,20,12,1,22,39,56.4,17,22,13,9,18,51,64,1,1700.9999999999998
Jørgen Strand Larsen,3,2,22,18.9,15,7,3,5,7,7,30,23.3,23,14,5,9,3,18,24,0,1700.9999999999998
Iddrisu Baba,7,2,26,18.9,31,17,15,16,0,15,32,46.9,17,18,8,10,11,42,39,0,1700.9999999999998
Silvan Widmer,0,0,29,18.8,26,17,15,10,1,20,39,51.3,19,22,8,14,31,57,28,0,1692.0
Iker Muniain,8,2,29,18.8,21,16,7,11,3,6,17,35.3,11,10,1,9,4,25,2,0,1692.0
Darwin Núñez,3,1,23,18.8,11,5,2,4,5,4,17,23.5,13,10,0,10,3,14,13,0,1692.0
Hugo Magnetti,6,3,24,18.8,43,27,18,23,2,23,63,36.5,40,21,1,20,25,68,12,0,1692.0
Matías Vecino,6,4,30,18.8,47,27,13,23,11,23,48,47.9,25,33,10,23,16,63,39,1,1692.0
Riad Nouri,8,3,37,18.8,21,12,7,10,4,12,29,41.4,17,8,1,7,15,36,11,0,1692.0
Davide Calabria,0,4,25,18.8,71,44,31,32,8,38,61,62.3,23,22,7,15,25,96,34,0,1692.0
Fabien Centonze,0,3,26,18.8,58,37,30,22,6,30,42,71.4,12,24,7,17,44,102,55,1,1692.0
Jesper Lindstrøm,8,0,22,18.7,26,11,15,7,4,7,22,31.8,15,25,3,22,9,35,9,0,1683.0
Wilfred Ndidi,6,1,25,18.7,61,42,34,24,3,17,43,39.5,26,32,14,18,38,99,48,3,1683.0
David Raum,2,0,24,18.7,39,25,23,12,4,17,29,58.6,12,24,6,18,16,55,26,1,1683.0
Jadon Sancho,5,1,22,18.7,16,10,7,5,4,8,28,28.6,20,25,2,23,7,23,6,0,1683.0
Flavien Tait,6,3,29,18.7,30,15,8,17,5,19,42,45.2,23,16,4,12,20,50,12,0,1683.0
Stefan Mitrović,0,2,32,18.7,14,6,12,2,0,7,11,63.6,4,12,10,2,17,31,90,2,1683.0
Mergim Berisha,3,0,24,18.7,11,6,4,3,4,4,14,28.6,10,16,1,15,0,11,19,0,1683.0
Dylan Bronn,0,4,27,18.7,34,18,17,16,1,20,30,66.7,10,32,20,12,20,54,58,1,1683.0
Youssouf Sabaly,0,2,29,18.7,45,23,29,14,2,22,33,66.7,11,35,8,27,19,64,52,1,1683.0
César de la Hoz,6,2,30,18.6,37,20,17,18,2,19,37,51.4,18,26,6,20,13,50,37,0,1674.0000000000002
Eray Cömert,0,2,24,18.6,35,23,24,10,1,17,33,51.5,16,23,8,15,29,64,76,1,1674.0000000000002
Massadio Haïdara,2,3,29,18.6,24,16,9,9,6,12,24,50.0,12,26,9,17,36,60,39,1,1674.0000000000002
Marc Cucurella,0,1,24,18.6,66,33,40,15,11,30,60,50.0,30,28,8,20,16,82,48,1,1674.0000000000002
Jan Bednarek,0,1,26,18.6,27,21,20,7,0,12,16,75.0,4,38,27,11,49,76,87,0,1674.0000000000002
Romelu Lukaku,3,4,29,18.5,3,1,1,0,2,2,5,40.0,3,3,1,2,0,3,16,0,1665.0
Lovro Majer,8,3,24,18.5,34,23,16,13,5,8,29,27.6,21,21,1,20,21,55,5,1,1665.0
Youssef En-Nesyri,3,2,25,18.5,16,8,3,7,6,4,14,28.6,10,6,2,4,4,20,16,0,1665.0
Thomas Müller,5,0,32,18.5,21,12,5,9,7,6,16,37.5,10,19,3,16,4,25,16,0,1665.0
Andrea Petagna,3,4,27,18.5,7,5,2,3,2,3,6,50.0,3,16,4,12,3,10,18,0,1665.0
Pavel Kadeřábek,0,0,30,18.5,26,20,10,9,7,15,23,65.2,8,12,2,10,14,40,37,1,1665.0
Emanuel Aiwum,0,4,21,18.4,55,34,36,17,2,33,47,70.2,14,28,16,12,25,80,52,3,1655.9999999999998
Séamus Coleman,0,1,33,18.4,35,26,21,10,4,19,29,65.5,10,14,7,7,22,57,58,2,1655.9999999999998
David López,0,2,32,18.4,31,18,17,13,1,19,27,70.4,8,29,19,10,14,45,64,1,1655.9999999999998
Steve Mounié,3,3,27,18.4,13,5,1,7,5,5,14,35.7,9,18,7,11,3,16,20,0,1655.9999999999998
Enzo Roco,0,2,29,18.4,33,13,23,10,0,15,24,62.5,9,22,15,7,17,50,63,1,1655.9999999999998
Leonardo Spinazzola,0,4,29,18.4,15,8,7,6,2,8,23,34.8,15,13,3,10,9,24,25,0,1655.9999999999998
Julien Ponceau,6,3,21,18.4,28,19,10,14,4,10,32,31.3,22,27,3,24,14,42,12,0,1655.9999999999998
Hamza Sakhi,6,3,26,18.4,44,22,22,17,5,22,42,52.4,20,16,1,15,25,69,9,0,1655.9999999999998
Mitchel Bakker,2,0,22,18.4,16,8,9,7,0,6,15,40.0,9,20,2,18,15,31,20,2,1655.9999999999998
Rade Krunić,6,4,28,18.4,40,28,18,18,4,16,50,32.0,34,31,11,20,16,56,21,0,1655.9999999999998
Julien Laporte,0,3,28,18.4,22,16,18,3,1,16,22,72.7,6,33,27,6,18,40,108,2,1655.9999999999998
Exequiel Palacios,6,0,23,18.4,59,36,20,33,6,29,48,60.4,19,29,2,27,33,92,28,0,1655.9999999999998
Patrick Wimmer,5,0,21,18.3,39,26,18,11,10,12,38,31.6,26,27,2,25,15,54,15,0,1647.0
Sehrou Guirassy,3,0,26,18.3,4,1,2,2,0,1,2,50.0,1,7,2,5,0,4,14,0,1647.0
Mason Mount,8,1,23,18.3,33,19,6,16,11,14,27,51.9,13,24,6,18,8,41,9,0,1647.0
Juan Bernat,2,3,29,18.3,32,16,18,9,5,21,39,53.8,18,11,2,9,9,41,22,1,1647.0
Diego Rico,0,2,29,18.3,35,21,17,11,7,12,27,44.4,15,18,5,13,20,55,51,1,1647.0
Mathías Olivera,0,4,24,18.3,39,23,16,16,7,22,43,51.2,21,28,2,26,22,61,26,0,1647.0
Maxime Estève,0,3,20,18.3,24,13,17,5,2,12,17,70.6,5,28,17,11,34,58,90,0,1647.0
Lameck Banda,5,4,21,18.2,30,20,13,14,3,15,41,36.6,26,24,2,22,8,38,5,0,1638.0
Wahbi Khazri,5,3,31,18.2,26,13,13,7,6,6,25,24.0,19,17,1,16,9,35,20,0,1638.0
Nathaniel Clyne,0,1,31,18.2,27,16,13,9,5,14,23,60.9,9,22,4,18,19,46,34,0,1638.0
Nacho,0,2,32,18.2,24,16,17,5,2,12,29,41.4,17,11,6,5,18,42,37,0,1638.0
Lukas Kübler,0,0,29,18.2,37,25,24,9,4,18,30,60.0,12,25,11,14,29,66,50,0,1638.0
Mouhamadou Diarra,8,3,18,18.1,24,16,10,11,3,15,29,51.7,14,17,1,16,11,35,13,0,1629.0000000000002
André Gomes,6,3,29,18.1,37,19,12,17,8,19,52,36.5,33,20,5,15,9,46,16,1,1629.0000000000002
Paweł Dawidowicz,0,4,27,18.1,48,31,28,17,3,22,31,71.0,9,14,9,5,23,71,71,0,1629.0000000000002
Leonardo Bittencourt,7,0,28,18.1,53,28,20,25,8,25,62,40.3,37,13,0,13,10,63,15,0,1629.0000000000002
Boubakary Soumaré,6,1,23,18.1,57,34,29,26,2,23,43,53.5,20,15,4,11,33,90,27,1,1629.0000000000002
Alfonso Pedraza,0,2,26,18.1,35,26,20,10,5,19,29,65.5,10,19,1,18,18,53,31,0,1629.0000000000002
Elif Elmas,5,4,22,18.1,24,13,8,12,4,11,23,47.8,12,18,2,16,11,35,5,0,1629.0000000000002
Hugo Guillamón,6,2,22,18.1,20,12,10,8,2,8,24,33.3,16,14,2,12,19,39,30,2,1629.0000000000002
Maxence Lacroix,0,0,22,18.1,22,13,15,7,0,8,16,50.0,8,22,11,11,26,48,85,0,1629.0000000000002
Sanjin Prcić,6,3,28,18.1,27,12,6,16,5,19,31,61.3,12,22,7,15,25,52,22,0,1629.0000000000002
Andreas Bruus,1,3,23,18.1,12,6,9,3,0,8,20,40.0,12,13,2,11,17,29,24,0,1629.0000000000002
Conor Gallagher,6,1,22,18.0,46,33,17,19,10,10,37,27.0,27,41,10,31,23,69,18,1,1620.0
Stefano Sensi,6,4,26,18.0,41,26,25,13,3,18,48,37.5,30,13,3,10,20,61,4,0,1620.0
Jackson Porozo,0,3,21,18.0,32,20,24,7,1,13,31,41.9,18,24,17,7,33,65,75,0,1620.0
Roque Mesa,6,2,33,18.0,27,15,16,10,1,12,38,31.6,26,16,4,12,13,40,18,0,1620.0
Alexsandro Ribeiro,0,3,22,17.9,32,18,24,7,1,19,28,67.9,9,11,2,9,25,57,59,1,1610.9999999999998
Jawad El Yamiq,0,2,30,17.9,17,11,10,7,0,6,11,54.5,5,27,19,8,37,54,101,0,1610.9999999999998
Daniel Amartey,0,1,27,17.9,19,8,13,5,1,12,14,85.7,2,24,17,7,8,27,71,0,1610.9999999999998
Fernando Calero,2,2,26,17.9,46,29,27,15,4,21,34,61.8,13,31,13,18,13,59,52,0,1610.9999999999998
Trevoh Chalobah,0,1,23,17.9,31,20,22,6,3,24,34,70.6,10,17,7,10,24,55,56,1,1610.9999999999998
Harvey Elliott,8,1,19,17.9,27,18,6,12,9,9,36,25.0,27,26,1,25,15,42,8,0,1610.9999999999998
Yoane Wissa,3,1,25,17.8,17,12,4,7,6,6,13,46.2,7,10,0,10,6,23,15,0,1602.0
Akim Zedadka,0,3,27,17.8,35,21,21,10,4,18,32,56.3,14,17,3,14,23,58,51,1,1602.0
Hirving Lozano,3,4,27,17.8,24,13,10,6,8,9,21,42.9,12,31,0,31,15,39,6,0,1602.0
Iago,2,0,25,17.8,34,16,20,10,4,11,29,37.9,18,18,5,13,17,51,53,0,1602.0
Nicolas Jackson,3,2,21,17.8,14,11,2,10,2,2,8,25.0,6,18,2,16,2,16,4,0,1602.0
Nayef Aguerd,0,1,26,17.7,27,18,18,8,1,13,20,65.0,7,26,24,2,18,45,79,2,1593.0
Marlon,0,4,26,17.7,35,21,20,14,1,15,29,51.7,14,13,4,9,18,53,50,0,1593.0
Joan Jordán,6,2,28,17.7,32,17,13,17,2,16,38,42.1,22,14,7,7,16,48,14,2,1593.0
Steffen Tigges,3,0,24,17.7,12,7,1,8,3,4,14,28.6,10,13,2,11,8,20,17,0,1593.0
César Montes,0,2,25,17.7,17,9,10,7,0,10,18,55.6,8,19,12,7,14,31,101,0,1593.0
Malo Gusto,0,3,19,17.7,42,26,23,11,8,21,43,48.8,22,22,5,17,28,70,23,1,1593.0
Adil Rami,0,3,36,17.7,19,14,13,5,1,17,32,53.1,15,23,16,7,25,44,75,3,1593.0
Iván Martín,6,2,23,17.6,9,7,4,4,1,8,23,34.8,15,12,0,12,9,18,12,0,1584.0000000000002
Cyriel Dessers,3,4,27,17.6,11,4,4,4,3,2,6,33.3,4,14,2,12,3,14,5,0,1584.0000000000002
Ilia Gruev,6,0,22,17.6,44,27,16,25,3,18,31,58.1,13,23,6,17,22,66,21,1,1584.0000000000002
Souleymane Touré,0,3,19,17.6,29,13,19,9,1,16,20,80.0,4,32,12,20,26,55,56,1,1584.0000000000002
Arkadiusz Milik,3,4,28,17.6,12,8,2,8,2,2,8,25.0,6,10,1,9,1,13,14,0,1584.0000000000002
Aaron Ramsey,6,3,31,17.6,47,25,18,19,10,16,39,41.0,23,25,4,21,17,64,18,1,1584.0000000000002
Fernando,7,2,35,17.5,34,23,14,17,3,18,30,60.0,12,21,10,11,24,58,29,0,1575.0
Álex Fernández,8,2,29,17.5,13,7,6,4,3,4,14,28.6,10,14,1,13,8,21,19,0,1575.0
Salih Özcan,6,0,24,17.5,31,18,10,16,5,16,39,41.0,23,24,2,22,28,59,19,1,1575.0
Gerzino Nyamsi,0,3,25,17.5,28,20,14,12,2,10,12,83.3,2,19,11,8,10,38,63,1,1575.0
Scott McKenna,0,1,25,17.5,12,7,7,3,2,6,10,60.0,4,20,14,6,12,24,85,1,1575.0
Ibrahima Koné,3,3,23,17.5,24,13,3,13,8,5,11,45.5,6,13,0,13,4,28,18,0,1575.0
Kevin Lasagna,5,4,29,17.5,12,6,7,3,2,6,14,42.9,8,17,1,16,5,17,13,0,1575.0
Dani Ceballos,6,2,25,17.4,43,29,13,15,15,25,64,39.1,39,23,2,21,25,68,6,1,1565.9999999999998
Lassine Sinayoko,8,3,22,17.4,33,15,14,12,7,21,40,52.5,19,12,0,12,18,51,17,0,1565.9999999999998
Marius Wolf,0,0,27,17.4,25,18,9,12,4,16,29,55.2,13,40,10,30,18,43,22,1,1565.9999999999998
Marcel Halstenberg,0,0,30,17.3,40,21,20,15,5,23,41,56.1,18,22,1,21,21,61,29,0,1557.0
Kerem Demirbay,6,0,29,17.2,36,18,16,17,3,18,34,52.9,16,26,6,20,16,52,11,0,1548.0
Neymar,8,3,30,17.2,22,14,6,9,7,9,19,47.4,10,7,1,6,4,26,1,1,1548.0
Orel Mangala,6,1,24,17.2,28,20,16,10,2,12,29,41.4,17,21,7,14,23,51,15,0,1548.0
Nuno Mendes,0,3,20,17.2,45,30,29,12,4,30,41,73.2,11,19,3,16,17,62,18,0,1548.0
Ibrahima Konaté,0,1,23,17.2,38,26,25,13,0,16,27,59.3,11,12,5,7,26,64,61,4,1548.0
Dango Ouattara,5,3,20,17.2,41,26,20,11,10,15,28,53.6,13,24,6,18,19,60,21,0,1548.0
Enzo Fernández,6,1,21,17.2,45,27,25,17,3,21,56,37.5,35,32,2,30,16,61,12,1,1548.0
Alessandro Zanoli,0,4,21,17.1,22,14,14,6,2,8,17,47.1,9,19,15,4,12,34,39,0,1539.0000000000002
Dimitri Liénard,2,3,34,17.1,46,29,20,18,8,34,57,59.6,23,28,4,24,16,62,24,0,1539.0000000000002
Kingsley Ehizibue,0,4,27,17.1,47,31,28,13,6,29,45,64.4,16,21,3,18,10,57,42,1,1539.0000000000002
Ruben Loftus-Cheek,7,1,26,17.1,25,14,8,14,3,12,21,57.1,9,15,2,13,12,37,23,0,1539.0000000000002
Kevin Behrens,3,0,31,17.1,11,7,4,4,3,4,18,22.2,14,18,3,15,5,16,25,0,1539.0000000000002
Michel Aebischer,5,4,25,17.1,12,6,3,6,3,2,18,11.1,16,14,2,12,7,19,9,0,1539.0000000000002
Jens Cajuste,6,3,22,17.0,46,25,25,14,7,25,48,52.1,23,30,6,24,18,64,22,0,1530.0
César Azpilicueta,0,1,32,17.0,43,25,23,15,5,22,37,59.5,15,26,5,21,19,62,54,1,1530.0
Petar Stojanović,0,4,26,17.0,42,22,28,10,4,26,43,60.5,17,17,5,12,11,53,55,0,1530.0
Marko Arnautović,3,4,33,17.0,9,6,2,5,2,1,6,16.7,5,11,1,10,2,11,10,0,1530.0
Giangiacomo Magnani,0,4,26,17.0,33,22,20,11,2,19,25,76.0,6,20,15,5,21,54,76,0,1530.0
Luka Jović,5,4,24,17.0,6,3,1,4,1,2,8,25.0,6,7,2,5,2,8,10,0,1530.0
Merih Demiral,0,4,24,17.0,41,29,30,11,0,26,36,72.2,10,24,7,17,24,65,57,1,1530.0
Abdoulaye Doucouré,6,1,29,17.0,31,20,9,15,7,12,37,32.4,25,26,3,23,13,44,11,0,1530.0
Nicolò Fagioli,6,4,21,16.9,29,19,12,15,2,8,27,29.6,19,16,2,14,8,37,7,1,1520.9999999999998
Alexander Isak,3,1,22,16.9,18,8,4,7,7,10,28,35.7,18,21,2,19,4,22,8,0,1520.9999999999998
Ignatius Ganago,5,3,23,16.9,9,7,2,3,4,4,7,57.1,3,13,1,12,2,11,12,0,1520.9999999999998
Romano Schmid,8,0,22,16.9,24,15,5,13,6,10,22,45.5,12,21,3,18,7,31,12,0,1520.9999999999998
Gonzalo Montiel,0,2,25,16.9,26,15,12,14,0,15,29,51.7,14,25,7,18,19,45,38,0,1520.9999999999998
Stephan El Shaarawy,2,4,29,16.9,21,9,8,10,3,6,22,27.3,16,11,1,10,15,36,11,0,1520.9999999999998
