Player,Position,League,Age,90s,Players_tackled,Tackles_won,Tackles_def3rd,Tackles_mid3rd,Tackles_att3rd,Dribblers_tackled,Dribblers_challenged,Dribbers_tackled%,Challenges_lost,Number_of_blocks,Shots_blocked,Passes_blocked,Interceptions,Number_of_Players_tackles_and_Int,Clearances,Errors_leading_to_shot,Minutes
Odilon Kossonou,0,0,21,16.9,21,14,12,7,2,8,16,50.0,8,26,11,15,24,45,58,1,1520.9999999999998
Patrick Bamford,3,1,28,16.8,9,6,0,6,3,4,20,20.0,16,12,5,7,5,14,13,0,1512.0
Lorenzo Colombo,3,4,20,16.8,17,9,1,9,7,6,14,42.9,8,22,0,22,2,19,7,0,1512.0
Rodrigo Bentancur,6,1,25,16.7,45,28,15,21,9,16,28,57.1,12,28,15,13,20,65,22,0,1503.0
Lucas Höler,5,0,28,16.7,19,14,5,7,7,6,22,27.3,16,22,5,17,10,29,17,0,1503.0
Pablo Fornals,5,1,26,16.7,30,15,9,12,9,13,34,38.2,21,16,2,14,14,44,9,0,1503.0
Zeki Çelik,0,4,25,16.7,42,21,19,21,2,24,41,58.5,17,33,6,27,14,56,36,2,1503.0
Gabriel Paulista,0,2,31,16.7,17,9,13,4,0,13,19,68.4,6,22,14,8,32,49,79,2,1503.0
Bamo Meïté,0,3,21,16.7,18,8,13,4,1,7,16,43.8,9,33,23,10,16,34,70,0,1503.0
Xaver Schlager,6,0,24,16.7,41,24,13,26,2,20,43,46.5,23,19,2,17,17,58,23,0,1503.0
Gastón Álvarez,0,2,22,16.7,38,30,24,9,5,23,42,54.8,19,15,5,10,15,53,35,0,1503.0
Lucas Digne,0,1,29,16.7,30,12,20,9,1,20,33,60.6,13,18,5,13,18,48,45,0,1503.0
Abdessamad Ezzalzouli,5,2,20,16.7,29,19,13,12,4,13,23,56.5,10,20,0,20,4,33,6,0,1503.0
Andreas Hanche-Olsen,0,0,25,16.6,35,23,24,7,4,22,39,56.4,17,16,8,8,33,68,77,2,1494.0000000000002
Lucas Olaza,0,2,28,16.6,24,14,12,10,2,17,26,65.4,9,20,8,12,14,38,34,0,1494.0000000000002
Nicolas Pépé,5,3,27,16.6,25,13,14,5,6,11,25,44.0,14,17,0,17,3,28,1,0,1494.0000000000002
Bram Nuytinck,0,4,32,16.6,54,38,33,21,0,23,34,67.6,11,36,21,15,23,77,84,0,1494.0000000000002
Adama Traoré,5,1,26,16.6,14,7,7,4,3,4,9,44.4,5,8,1,7,3,17,17,0,1494.0000000000002
Junior Messias,4,4,31,16.6,24,18,9,9,6,5,19,26.3,14,20,4,16,7,31,28,0,1494.0000000000002
Oliver Skipp,6,1,21,16.6,34,17,18,15,1,16,33,48.5,17,17,8,9,17,51,19,1,1494.0000000000002
Luis Javier Suárez,3,2,24,16.6,17,11,5,6,6,6,26,23.1,20,13,3,10,3,20,10,0,1494.0000000000002
Juan Brandáriz,0,2,23,16.5,29,16,18,9,2,14,23,60.9,9,20,7,13,15,44,53,0,1485.0
M'Baye Niang,3,3,27,16.5,13,7,1,8,4,3,13,23.1,10,22,1,21,1,14,20,0,1485.0
Davide Faraoni,0,4,30,16.5,34,24,19,13,2,16,41,39.0,25,30,11,19,15,49,37,0,1485.0
Luca de la Torre,6,2,24,16.5,28,19,11,14,3,12,32,37.5,20,22,1,21,9,37,6,0,1485.0
Dani García,6,2,32,16.5,46,27,17,25,4,29,47,61.7,18,21,6,15,19,65,21,1,1485.0
Emil Forsberg,8,0,30,16.5,16,11,1,8,7,6,20,30.0,14,25,2,23,3,19,7,0,1485.0
Viktor Tsyhankov,6,2,24,16.5,8,8,5,1,2,1,14,7.1,13,13,2,11,7,15,12,0,1485.0
Davide Zappacosta,0,4,30,16.4,34,18,17,12,5,15,22,68.2,7,23,2,21,9,43,16,0,1475.9999999999998
Cristian Gamboa,0,0,32,16.4,42,24,27,14,1,21,31,67.7,10,20,7,13,16,58,34,1,1475.9999999999998
Adri Embarba,5,2,30,16.4,50,27,21,26,3,22,46,47.8,24,23,0,23,9,59,9,0,1475.9999999999998
Josha Vagnoman,0,0,21,16.4,26,15,12,11,3,15,27,55.6,12,20,2,18,8,34,29,1,1475.9999999999998
Gary Medel,7,4,34,16.4,25,15,16,7,2,9,16,56.3,7,17,10,7,28,53,34,0,1475.9999999999998
Omar Marmoush,3,0,23,16.4,16,10,8,2,6,4,16,25.0,12,21,1,20,7,23,4,0,1475.9999999999998
Juan Miranda,0,2,22,16.4,23,16,16,6,1,14,29,48.3,15,20,7,13,20,43,63,0,1475.9999999999998
Cyle Larin,3,2,27,16.3,9,3,2,4,3,3,7,42.9,4,6,3,3,0,9,15,0,1467.0
Julián Álvarez,5,1,22,16.3,26,16,3,13,10,9,29,31.0,20,13,0,13,2,28,6,0,1467.0
Joe Gomez,0,1,25,16.3,28,21,15,11,2,11,19,57.9,8,17,11,6,24,52,51,2,1467.0
Konrad Laimer,6,0,25,16.3,60,31,23,30,7,30,54,55.6,24,31,4,27,18,78,8,0,1467.0
Simon Zoller,3,0,31,16.2,11,4,2,8,1,4,12,33.3,8,14,1,13,6,17,21,0,1458.0
Dejan Lovren,0,3,33,16.2,25,19,20,5,0,20,29,69.0,9,20,10,10,26,51,70,1,1458.0
Kristijan Jakić,2,0,25,16.2,33,21,19,12,2,22,41,53.7,19,32,10,22,14,47,49,1,1458.0
Nemanja Radonjić,8,4,26,16.2,2,1,2,0,0,0,4,0.0,4,3,0,3,2,4,4,0,1458.0
Grischa Prömel,6,0,27,16.2,27,19,14,11,2,9,25,36.0,16,22,4,18,8,35,23,0,1458.0
Ángel Correa,5,2,27,16.2,12,6,6,3,3,5,16,31.3,11,17,0,17,10,22,6,1,1458.0
Cody Gakpo,5,1,23,16.2,26,15,4,13,9,13,38,34.2,25,13,1,12,4,30,2,0,1458.0
Jordan Zemura,0,1,22,16.2,39,24,24,14,1,23,43,53.5,20,31,9,22,16,55,32,0,1458.0
Aïssa Mandi,0,2,30,16.2,18,10,14,3,1,6,12,50.0,6,19,14,5,21,39,58,0,1458.0
Frederic Guilbert,0,3,27,16.2,47,29,18,23,6,25,43,58.1,18,24,3,21,43,90,33,1,1458.0
Aitor Ruibal,1,2,26,16.2,47,29,35,9,3,31,58,53.4,27,17,2,15,24,71,41,0,1458.0
Mohamed Simakan,0,0,22,16.2,21,14,12,5,4,14,21,66.7,7,21,4,17,16,37,55,0,1458.0
Loïc Bade,0,2,22,16.1,27,20,23,3,1,17,30,56.7,13,21,13,8,23,50,77,0,1449.0000000000002
Edinson Cavani,3,2,35,16.1,7,4,3,3,1,3,15,20.0,12,10,3,7,2,9,11,0,1449.0000000000002
Federico Gatti,0,4,24,16.1,15,11,9,4,2,9,15,60.0,6,20,14,6,21,36,54,2,1449.0000000000002
Komnen Andrić,3,3,27,16.1,13,5,2,7,4,2,15,13.3,13,8,1,7,8,21,13,0,1449.0000000000002
Théo Le Bris,7,3,19,16.1,31,19,17,11,3,15,33,45.5,18,21,2,19,18,49,31,0,1449.0000000000002
Aritz Elustondo,0,2,28,16.1,26,17,15,10,1,14,26,53.8,12,15,6,9,20,46,43,1,1449.0000000000002
Maxime Gonalons,6,3,33,16.1,52,32,25,21,6,25,53,47.2,28,21,1,20,20,72,7,1,1449.0000000000002
Justin Kluivert,5,2,23,16.1,17,14,7,4,6,6,12,50.0,6,4,0,4,7,24,4,0,1449.0000000000002
Ohis Felix Uduokhai,0,0,24,16.1,30,20,14,13,3,15,29,51.7,14,27,14,13,29,59,61,1,1449.0000000000002
Renato Tapia,7,2,27,16.1,47,25,21,21,5,18,37,48.6,19,29,11,18,19,66,37,0,1449.0000000000002
Anthony Lozano,3,2,29,16.0,6,4,1,4,1,1,7,14.3,6,12,1,11,3,9,17,0,1440.0
Weston McKennie,6,1,23,16.0,30,13,5,18,7,10,29,34.5,19,22,3,19,22,52,26,0,1440.0
Arne Engels,6,0,18,16.0,20,9,9,10,1,8,19,42.1,11,17,5,12,15,35,12,1,1440.0
Marco Asensio,5,2,26,16.0,16,10,8,6,2,8,19,42.1,11,8,3,5,5,21,4,0,1440.0
Sergio Escudero,0,2,32,16.0,33,19,21,8,4,15,35,42.9,20,26,6,20,26,59,46,0,1440.0
Jakub Kiwior,0,4,22,16.0,22,17,15,7,0,6,24,25.0,18,26,18,8,24,46,71,1,1440.0
Bradley Barcola,5,3,19,16.0,25,16,8,10,7,8,39,20.5,31,29,0,29,19,44,10,0,1440.0
Arthur,3,4,24,15.9,9,2,1,4,4,4,8,50.0,4,10,1,9,1,10,12,0,1431.0
Amadou Haidara,6,0,24,15.9,25,11,15,10,0,13,34,38.2,21,26,6,20,26,51,20,0,1431.0
Amine Adli,5,0,22,15.9,18,10,4,6,8,5,17,29.4,12,28,2,26,6,24,7,0,1431.0
Alex Telles,0,2,29,15.9,21,13,15,6,0,13,25,52.0,12,17,5,12,20,41,38,0,1431.0
Pierrick Capelle,7,3,35,15.9,36,21,17,15,4,22,55,40.0,33,24,3,21,15,51,24,0,1431.0
Aaron Wan-Bissaka,0,1,24,15.9,40,25,20,17,3,23,25,92.0,2,24,8,16,22,62,41,0,1431.0
Gorka Guruzeta,3,2,25,15.8,24,20,6,12,6,11,24,45.8,13,23,2,21,4,28,8,0,1422.0
Liam Cooper,0,1,30,15.8,38,23,27,9,2,23,36,63.9,13,16,8,8,34,72,57,3,1422.0
Juanpe,0,2,31,15.8,19,11,10,9,0,11,17,64.7,6,12,9,3,10,29,60,1,1422.0
Felipe,0,1,33,15.8,42,23,29,13,0,24,41,58.5,17,34,13,21,36,78,90,0,1422.0
Romain Del Castillo,8,3,26,15.8,39,24,13,17,9,16,36,44.4,20,14,1,13,11,50,5,0,1422.0
Morgan Sanson,6,3,27,15.8,36,25,10,16,10,17,56,30.4,39,21,1,20,22,58,9,0,1422.0
Federico Ceccherini,0,4,30,15.8,25,19,15,9,1,13,23,56.5,10,17,10,7,19,44,55,0,1422.0
Jordi Alba,0,2,33,15.8,25,18,13,11,1,12,28,42.9,16,12,5,7,11,36,23,0,1422.0
Crysencio Summerville,3,1,20,15.8,30,20,14,14,2,11,23,47.8,12,20,2,18,13,43,11,0,1422.0
Agustín Rogel,0,0,24,15.8,18,9,13,5,0,11,17,64.7,6,15,8,7,11,29,74,1,1422.0
Sadio Mané,5,0,30,15.8,11,5,3,3,5,1,9,11.1,8,15,2,13,0,11,4,0,1422.0
Ihlas Bebou,4,0,28,15.7,19,16,8,7,4,11,17,64.7,6,9,2,7,7,26,15,0,1413.0
Michele Castagnetti,6,4,32,15.7,46,21,20,24,2,18,54,33.3,36,14,4,10,15,61,22,0,1413.0
Julian Ryerson,0,0,24,15.7,27,15,17,7,3,19,37,51.4,18,13,2,11,8,35,28,0,1413.0
Craig Dawson,0,1,32,15.7,9,6,6,3,0,4,7,57.1,3,31,23,8,12,21,74,2,1413.0
Ousmane Dembélé,3,2,25,15.7,19,12,4,8,7,4,15,26.7,11,10,1,9,0,19,2,0,1413.0
Patric,0,4,29,15.7,17,11,12,3,2,11,16,68.8,5,17,12,5,11,28,53,1,1413.0
Wilfried Kanga,3,0,24,15.7,5,4,2,1,2,2,4,50.0,2,14,3,11,2,7,13,0,1413.0
Kingsley Coman,5,0,26,15.7,11,8,3,5,3,7,17,41.2,10,19,1,18,2,13,7,0,1413.0
Kenny Lala,0,3,30,15.7,36,19,19,15,2,22,38,57.9,16,15,5,10,21,57,28,0,1413.0
Joe Rodon,0,3,24,15.7,11,7,9,2,0,4,10,40.0,6,16,12,4,9,20,54,1,1413.0
Sebastian Rode,6,0,31,15.7,38,24,7,28,3,14,45,31.1,31,18,2,16,16,54,12,0,1413.0
Eric García,2,2,21,15.7,24,16,16,5,3,9,20,45.0,11,23,10,13,19,43,36,1,1413.0
Taiwo Awoniyi,3,1,24,15.6,17,10,2,10,5,6,10,60.0,4,18,4,14,4,21,20,0,1404.0
Florian Neuhaus,6,0,25,15.6,19,9,9,5,5,8,27,29.6,19,20,3,17,12,31,5,0,1404.0
Largie Ramazani,5,2,21,15.6,15,9,6,3,6,8,27,29.6,19,11,0,11,15,30,10,0,1404.0
Stuart Armstrong,8,1,30,15.6,32,21,15,13,4,14,39,35.9,25,18,0,18,10,42,9,1,1404.0
David Pereira da Costa,8,3,21,15.6,13,7,1,10,2,7,19,36.8,12,19,1,18,11,24,6,0,1404.0
Nicolás González,6,2,20,15.6,27,15,11,13,3,9,25,36.0,16,21,7,14,19,46,16,0,1404.0
Ben Chilwell,2,1,25,15.6,21,17,12,8,1,13,25,52.0,12,21,2,19,18,39,26,0,1404.0
Alexis Saelemaekers,4,4,23,15.6,31,20,12,16,3,19,41,46.3,22,13,1,12,19,50,11,0,1404.0
Ainsley Maitland-Niles,2,1,24,15.6,45,24,23,18,4,28,44,63.6,16,28,7,21,22,67,45,1,1404.0
Samuele Birindelli,0,4,23,15.6,35,19,21,10,4,18,29,62.1,11,28,8,20,16,51,30,0,1404.0
Ferrán Torres,5,2,22,15.5,13,7,4,5,4,5,20,25.0,15,11,2,9,3,16,5,0,1395.0
Hans Hateboer,0,4,28,15.5,21,13,11,8,2,11,27,40.7,16,23,4,19,12,33,25,0,1395.0
Tyrell Malacia,0,1,22,15.5,46,33,33,12,1,14,25,56.0,11,13,3,10,25,71,49,0,1395.0
Gaëtan Perrin,8,3,26,15.5,17,8,5,6,6,8,30,26.7,22,15,0,15,10,27,9,0,1395.0
Duván Zapata,3,4,31,15.5,8,4,1,3,4,3,5,60.0,2,6,2,4,4,12,17,1,1395.0
Naouirou Ahamada,6,0,20,15.5,17,11,7,7,3,8,20,40.0,12,16,5,11,8,25,7,0,1395.0
Ansu Fati,3,2,19,15.5,16,9,8,4,4,5,19,26.3,14,19,0,19,5,21,6,0,1395.0
Emil Holm,0,4,22,15.5,26,15,13,8,5,16,31,51.6,15,21,6,15,9,35,41,0,1395.0
Omar Colley,0,4,29,15.4,17,10,10,7,0,9,12,75.0,3,9,5,4,22,39,69,1,1386.0
Ayoze Pérez,5,2,29,15.4,31,15,9,16,6,10,40,25.0,30,22,0,22,13,44,5,0,1386.0
Josh Dasilva,6,1,23,15.4,18,9,6,6,6,6,16,37.5,10,22,6,16,5,23,7,1,1386.0
Terem Moffi,3,3,23,15.4,8,5,1,4,3,3,5,60.0,2,11,3,8,3,11,10,0,1386.0
Hugo Duro,3,2,22,15.4,15,12,2,6,7,7,17,41.2,10,11,1,10,2,17,7,1,1386.0
Karim Adeyemi,5,0,20,15.4,16,11,6,6,4,8,30,26.7,22,18,1,17,7,23,3,0,1386.0
Valentino Lazaro,0,4,26,15.3,10,5,6,0,4,6,14,42.9,8,16,3,13,3,13,29,0,1377.0
Andrés Guardado,6,2,35,15.3,41,25,17,20,4,18,43,41.9,25,14,5,9,23,64,29,0,1377.0
Dion Lopy,6,3,20,15.3,45,24,22,16,7,23,62,37.1,39,27,3,24,22,67,18,0,1377.0
Kevin Kampl,6,0,31,15.2,21,11,6,14,1,6,27,22.2,21,26,9,17,22,43,11,0,1368.0
Milan Đurić,3,4,32,15.2,2,1,1,0,1,1,3,33.3,2,7,4,3,1,3,24,0,1368.0
Cenk Özkacar,0,2,21,15.2,27,20,17,10,0,14,19,73.7,5,14,2,12,12,39,47,4,1368.0
Tanguy Nianzou,0,2,20,15.2,20,15,10,9,1,8,11,72.7,3,8,5,3,16,36,44,3,1368.0
Abdoulaye Bamba,0,3,32,15.2,22,12,15,5,2,16,19,84.2,3,7,3,4,18,40,38,0,1368.0
Victor Lindelöf,0,1,28,15.2,22,17,10,9,3,9,17,52.9,8,18,9,9,21,43,63,1,1368.0
Issiaga Sylla,0,3,28,15.2,28,15,14,9,5,15,34,44.1,19,15,5,10,38,66,38,0,1368.0
Junior Firpo,0,1,25,15.2,47,25,27,15,5,24,46,52.2,22,23,7,16,24,71,40,0,1368.0
Dominick Drexler,8,0,32,15.2,25,17,12,10,3,9,22,40.9,13,18,2,16,8,33,12,0,1368.0
Mickaël Alphonse,0,3,33,15.1,35,23,20,11,4,20,33,60.6,13,17,5,12,35,70,44,1,1359.0
Jordan Pefok,3,0,26,15.1,15,7,3,4,8,2,17,11.8,15,17,5,12,4,19,15,0,1359.0
Jean-Daniel Akpa-Akpro,8,4,29,15.1,53,37,25,19,9,23,42,54.8,19,35,4,31,13,66,27,0,1359.0
Samu Castillejo,5,2,27,15.1,21,12,8,9,4,8,40,20.0,32,21,2,19,9,30,2,0,1359.0
Warmed Omari,0,3,22,15.1,20,11,14,6,0,14,28,50.0,14,13,7,6,17,37,43,1,1359.0
Malick Thiaw,0,4,20,15.1,31,26,22,9,0,11,20,55.0,9,11,5,6,12,43,65,1,1359.0
Ángel Di María,5,4,34,15.1,10,5,3,5,2,3,19,15.8,16,15,0,15,7,17,0,0,1359.0
Ferland Mendy,0,2,27,15.0,21,12,14,6,1,12,20,60.0,8,7,2,5,14,35,16,0,1350.0
Karl Toko Ekambi,5,3,29,15.0,9,9,2,4,3,4,15,26.7,11,12,2,10,9,18,6,0,1350.0
Marco Reus,8,0,33,15.0,30,17,12,14,4,7,24,29.2,17,12,4,8,8,38,8,0,1350.0
John Brooks,0,0,29,15.0,18,12,10,8,0,13,18,72.2,5,17,12,5,10,28,105,0,1350.0
Álex Moreno,0,2,29,15.0,29,22,19,10,0,18,36,50.0,18,17,4,13,17,46,39,0,1350.0
Josh Doig,0,4,20,15.0,19,8,6,7,6,6,16,37.5,10,25,6,19,11,30,13,1,1350.0
Degnand Gnonto,5,1,18,15.0,27,17,7,15,5,10,30,33.3,20,24,1,23,5,32,7,0,1350.0
Robert Skov,0,0,26,15.0,22,11,14,7,1,10,26,38.5,16,22,8,14,8,30,20,2,1350.0
Iñigo Martínez,0,2,31,14.9,18,8,11,7,0,6,9,66.7,3,17,11,6,18,36,55,0,1341.0
Thomas Mangani,6,3,35,14.8,32,17,14,15,3,18,47,38.3,29,22,3,19,24,56,22,1,1332.0
Sergio León,3,2,33,14.8,6,4,0,4,2,3,6,50.0,3,6,0,6,0,6,4,0,1332.0
Chimuanya Ugochukwu,6,3,18,14.8,36,19,13,20,3,16,24,66.7,8,24,10,14,21,57,16,0,1332.0
Adam Armstrong,5,1,25,14.8,14,9,6,5,3,3,10,30.0,7,15,3,12,5,19,6,0,1332.0
Renaud Ripart,5,3,29,14.7,40,23,14,20,6,19,52,36.5,33,29,2,27,7,47,5,0,1323.0
Rodrigo Zalazar,8,0,22,14.7,16,8,5,9,2,9,24,37.5,15,16,1,15,7,23,13,0,1323.0
Iñigo Lekue,0,2,29,14.7,24,17,20,4,0,12,19,63.2,7,16,2,14,13,37,31,1,1323.0
Remi Oudin,5,4,25,14.7,25,13,9,12,4,10,23,43.5,13,16,2,14,29,54,23,0,1323.0
Mickaël Barreto,6,3,31,14.7,32,20,12,17,3,8,45,17.8,37,17,0,17,18,50,11,0,1323.0
Sael Kumbedi,0,3,17,14.7,47,27,27,13,7,20,38,52.6,18,23,7,16,10,57,16,0,1323.0
Roberto Soriano,5,4,31,14.7,31,16,9,16,6,13,25,52.0,12,23,2,21,6,37,14,0,1323.0
Emerson Palmieri,0,1,27,14.7,26,14,9,15,2,12,24,50.0,12,17,4,13,15,41,36,0,1323.0
Martin Terrier,5,3,25,14.7,25,11,7,9,9,13,24,54.2,11,15,2,13,14,39,6,0,1323.0
Aurélio Buta,0,0,25,14.6,33,19,15,13,5,15,27,55.6,12,18,1,17,9,42,34,0,1314.0
Marcus Ingvartsen,5,0,26,14.6,4,1,0,2,2,1,10,10.0,9,9,1,8,4,8,10,0,1314.0
Ibrahima Sissoko,6,3,24,14.6,40,22,18,17,5,22,42,52.4,20,20,6,14,10,50,19,0,1314.0
Hugo Bueno,0,1,19,14.6,33,16,23,6,4,17,33,51.5,16,14,1,13,10,43,36,0,1314.0
Achraf Dari,0,3,23,14.6,21,14,15,5,1,14,20,70.0,6,16,10,6,19,40,65,2,1314.0
Iván Alejo,8,2,27,14.6,32,21,19,9,4,17,37,45.9,20,18,3,15,5,37,12,1,1314.0
Leandro Trossard,5,1,27,14.6,10,6,7,1,2,1,8,12.5,7,17,0,17,6,16,1,0,1314.0
Abdu Conté,0,3,24,14.6,25,17,14,8,3,12,22,54.5,10,13,6,7,6,31,25,0,1314.0
Kike Barja,5,2,25,14.6,15,9,6,5,4,8,24,33.3,16,7,0,7,4,19,3,0,1314.0
Noah Fadiga,0,3,22,14.5,30,21,18,9,3,14,26,53.8,12,17,7,10,26,56,18,0,1305.0
Sergi Roberto,2,2,30,14.5,22,15,12,6,4,7,18,38.9,11,15,7,8,11,33,16,0,1305.0
Philipp Förster,6,0,27,14.5,31,19,11,15,5,12,40,30.0,28,22,0,22,6,37,6,0,1305.0
Niko Gießelmann,0,0,30,14.5,21,11,9,9,3,13,31,41.9,18,17,5,12,9,30,28,0,1305.0
Makoto Hasebe,0,0,38,14.5,18,12,16,2,0,7,22,31.8,15,22,9,13,17,35,45,0,1305.0
Martin Hongla,2,2,24,14.5,18,13,13,5,0,11,21,52.4,10,15,12,3,8,26,46,1,1305.0
Mario Lemina,6,1,28,14.4,38,24,22,13,3,20,38,52.6,18,26,8,18,14,52,24,1,1296.0
Alberto Moreno,0,2,30,14.4,23,12,10,10,3,11,24,45.8,13,12,1,11,23,46,26,0,1296.0
Jean-Eudes Aholou,6,3,28,14.4,34,20,10,20,4,12,31,38.7,19,25,0,25,24,58,15,0,1296.0
Rafa Mir,3,2,25,14.4,8,2,2,4,2,2,5,40.0,3,5,1,4,4,12,11,0,1296.0
Stephy Mavididi,3,3,24,14.3,24,19,12,8,4,13,27,48.1,14,21,1,20,4,28,10,0,1287.0
Grigoris Kastanos,7,4,24,14.3,39,23,18,19,2,16,40,40.0,24,20,6,14,8,47,8,0,1287.0
Óscar Mingueza,0,2,23,14.3,37,21,27,9,1,25,32,78.1,7,10,4,6,12,49,25,0,1287.0
Mathias Autret,8,3,31,14.3,22,10,10,10,2,7,16,43.8,9,14,2,12,12,34,13,0,1287.0
Nicolò Cambiaghi,5,4,21,14.3,30,22,11,12,7,8,27,29.6,19,19,1,18,9,39,8,0,1287.0
Jeremy Doku,8,3,20,14.3,25,16,6,13,6,12,24,50.0,12,10,0,10,5,30,2,0,1287.0
Jonas Wind,3,0,23,14.3,14,6,2,7,5,5,10,50.0,5,14,4,10,1,15,10,0,1287.0
Stanley N'Soki,0,0,23,14.3,22,13,14,7,1,12,22,54.5,10,22,5,17,24,46,34,0,1287.0
Christopher Lenz,0,0,27,14.3,29,21,17,7,5,16,37,43.2,21,16,3,13,21,50,34,0,1287.0
Tiago Tomás,5,0,20,14.3,10,4,2,4,4,8,13,61.5,5,9,2,7,1,11,5,0,1287.0
Ansgar Knauff,0,0,20,14.3,36,25,22,11,3,15,34,44.1,19,19,1,18,15,51,26,0,1287.0
Adam Hložek,5,0,20,14.3,9,4,4,3,2,3,9,33.3,6,9,2,7,6,15,9,0,1287.0
Nathan Patterson,2,1,20,14.2,49,24,32,13,4,29,53,54.7,24,24,4,20,15,64,45,0,1278.0
João Cancelo,0,1,28,14.2,29,21,16,9,4,17,24,70.8,7,7,1,6,19,48,9,1,1278.0
Nicolas Cozza,0,3,23,14.2,38,21,27,9,2,26,38,68.4,12,11,5,6,21,59,35,1,1278.0
Adrien Thomasson,8,3,28,14.2,24,17,8,11,5,12,45,26.7,33,25,2,23,4,28,17,0,1278.0
Dani Olmo,8,0,24,14.2,15,9,1,10,4,6,14,42.9,8,15,0,15,6,21,6,0,1278.0
Kieffer Moore,3,1,29,14.2,14,11,2,9,3,5,16,31.3,11,12,5,7,1,15,26,0,1278.0
Pathé Ciss,7,2,28,14.2,39,29,11,23,5,15,34,44.1,19,23,10,13,22,61,34,0,1278.0
Jorginho,6,1,30,14.2,42,23,22,14,6,22,46,47.8,24,18,3,15,21,63,7,0,1278.0
Rubén Peña,2,2,31,14.2,32,18,10,18,4,20,41,48.8,21,23,8,15,17,49,31,0,1278.0
Dan-Axel Zagadou,0,0,23,14.1,14,9,10,4,0,5,14,35.7,9,19,16,3,21,35,81,1,1269.0
Maximilian Wöber,0,1,24,14.1,25,18,9,15,1,16,24,66.7,8,32,14,18,27,52,67,1,1269.0
Boubakar Kouyaté,0,3,25,14.0,31,18,18,11,2,19,35,54.3,16,24,14,10,34,65,73,1,1260.0
Jonny Castro,0,1,28,14.0,34,15,23,10,1,18,37,48.6,19,26,5,21,14,48,28,2,1260.0
Jaidon Anthony,8,1,22,14.0,30,17,15,9,6,8,24,33.3,16,30,3,27,10,40,19,0,1260.0
Mathias Pereira Lage,8,3,25,14.0,20,7,5,14,1,11,29,37.9,18,10,1,9,14,34,12,0,1260.0
Gabriel Suazo,0,3,24,14.0,38,22,20,15,3,29,63,46.0,34,21,5,16,22,60,24,1,1260.0
El Bilal Touré,3,2,20,14.0,4,3,2,1,1,0,3,0.0,3,6,1,5,1,5,23,0,1260.0
Evann Guessand,5,3,21,14.0,24,16,8,13,3,6,12,50.0,6,17,1,16,9,33,6,0,1260.0
